,0,1
132,一天就是报仇，杀一个死一个，一点都没成熟过，剧本太烂了,GOD裴
133,"恋爱太长
",匿名用户
134,快躲开呀别人在拍电视剧,广西贵港邓
135,我就问好不好看[捂脸笑],是豆豆啊嘎嘎
136,一看，奶油小生，不想看[捂脸笑],超爱喝饮料嫦娥姐姐
137,主角应该是张睿和李卓霖嘛,princesspearl
138,我是喜欢动作片，但是不喜欢动作慢片，打斗的时候，的是慢动作就没兴趣啦,564952291
139,看了一集，果断弃剧,qq一个22555
140,那个年代的年轻人也染发吗？,一生平安1967🙏
141,内容真好,束之高阁怪
142,喜欢看这种战争片[应援],AI柠檬🌼
143,开头一分钟果断弃剧，假的侮辱智商[捂脸笑],微醺*
144,这个排名风筝前面？？？这在古代可是欺君之罪，要灭九族的,萌萌小炫果肉丸子
145,抗战好剧好看推荐推荐，[666]纪念意义很大啊！[应援]鼓掌👏🏻👏🏻👏🏻👏🏻加油努力冲[大拇指][大拇指],邬昂💯
146,每当看到抗战时期，剧中人物男人西装革履，油头粉面，皮鞋锃亮，女人胭脂口红，衣着暴露，无论剧情再好，我只给7分。简直不尊重历史！,英特尔😄
147,2015年拍的了，好几年了都，那时候我还在读书，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,S-souvenir
148,餐厅名字有点假了。凡尔赛是这两年才流行的网络词，那个时代怎么会有呢[捂脸笑],轮回空白
149,这雨下的这么大，女主身上这么干净吗？慕名而来，失望而弃！,ZhAnGyFi
150,一枪能打出一个战场的血量，牛，，这女一号的现代妆，艾玛[捂脸笑]   第一时间划走[擦汗],惠生活厨艺
151,只有李卓霖演技值得一看,喜欢吃麻辣香锅の公户北嘉
152,女主我小弟的名字,小没有
153,这导演也不知道怎么想的，服装太没有年代感，容易出戏都不知道吗？,A麦电器德
154,"好看，，现代剧除了今日宜加油，没有什么电视剧好看的最近！
那些情情爱爱为主的现代剧不好看！今日宜加油像工作剧，非常好看！
没有什么好看的了，来看破案剧，谍战剧！",落~瑶309
155,这又是一部神剧，那么多人打一个人都打不死，反而一个人打那么多人，还一枪一个，弹无需虚发。,自食其力  自强不 息
156,群星集结，现在最好看的还谍战剧，一看这种场景，应该很好看，不会差到那里去了呀？[拍手][拍手][拍手][大拇指][大拇指][大拇指],相聚珍惜🍧
157,梦舟的剧，这几年除了几个老IP电影还没有上剧呢，熟悉的神剧味[捂脸笑],皮皮克w
158,这一家比一家有钱，普通学生家都那么奢华，那个年代，还一尘不染！服了,冉123⭐
159,这样的抗日神剧能播。。。,上天儒地
160,神一样的剧情，女主，还再能再长点心吗,安徽峤尔英文化郜
161,干嘛要这样子呢？要等多久？月底不更新完就不充值下个月到期就不充值。,凯心qq1134
162,终于有魏大勋都剧了[应援],勤恳的小姐姐❤️
163,典型的抗日神剧[666],土豆丝_2338
164,编剧喝导演是几岁的小朋友？,马克亚索
165,大家来看看这部剧，特别好看的呦,释然²º²2᭄ꦿ🌈
166,这面具真的很有想象力，上链接吧,周利娅
167,第一集追的人居然跑过了，眼睛瞎了？,0hide41163
168,我喜欢看燕老师的片子，过瘾，爽[666],朴大师2019
169,这剧啥时候拍的了，现在才放,不知道曲奇饼
170,全是瓷砖，战争片哎，搞的好像都市片,谭远辉_qq1019
171,魏大勋的剧，终于可以播了，都不知道,柚子呀.🦄
172,唉，那个年代。他们的信念与坚持，佩服。[大拇指],曌曌527🎐
173,魏大勋我来啦，张子墨加油[666],其实我姓廖
174,从光荣时代过来看看排第一的剧，第一是怎么评出来的,lzwAthena
175,片名不错。人物真不行。宁愿包青天第一部,豁达的豪豪
176,一点都不好看，演来演去，就是为了印钞票,封等一人
177,又是罗里吧嗦的对话，弃了,可可0009
178,女主这大脑门真出镜！看着就想笑！,爱吃鸡汤挂面的迪西
179,一看开头就不想看了，太不真实,用户@9088e65
180,古人若都这好身手 抗战何须那么多年[呲牙],逆于心海
181,大英雄，一个也是美女！！！女汉子,全身而退🐾
182,看到小鲜肉出镜就打沟子里面来气！,_丛中笑_
183,真服了，一部老片，换了个片名重播又成了新片。,(美好的一天)
184,之前是《灰雁》，只不过改了一个名字,天不作美😆
185,吴晨轩一般不是演八路吗,超爱武术de巫马采萱
186,这颜色调的跟僵尸片似的,sky00lei
187,这女学生画这么浓的妆，正常吗？,垂钓人生❄
188,2015年拍的 为什么现在才播？,小西西西🥝
189,这样不切实际的东西，果断弃剧,桔子1979🌻
190,谍战榜怎么没有优秀的谍战剧呢？重点在必须是谍战剧,谍战迷🌟
191,终于有好看的谍战片了[大拇指],三灵仙子
192,太差劲了，没李云龙的感觉,鈿鋲
193,请问这部压箱底的剧好看吗？会不会过时了,我喜欢你眼里的星星✨
194,时间不够，慢镜头来凑，最烦！,用户90550f2f
