,0,1
111,《狂飙》这第一集就让人疯狂飚泪啊，张颂文老师教科书级的演技[大拇指],嘉嘉啦啦啦🍓
112,我才是最晚的，现在才开始第一集,放纵不羁_qq1198
113,因为热度第一点进来的，一度疑惑，这剧不是出来好久了嘛[捂脸笑],bee_u
114,无聊了，来追来看看，没有比我还晚的吧[笑哭],黄小希
115,看到这一段越看越心酸，生活也是这样，底层很多时候面对生活都显得那么卑微，眼泪多出来了唉！,原来你也在波波
116,#狂飙剧评征集#我是不是最晚来看了，还是通过《消失的十一层》影评里来的，[666],Z🍀M🍄
117,我才是最晚的一批，太无聊了来看看，都说好看[狗头],草莓啵啵🍓😍
118,有没有现在开始第一集的[爱心],多么讽刺😚
119,有张颂文，张译的电视剧，不用看，必定追！！精湛的演技，超强的台词功底，从来不曾失望过,张曼玉～本玉
120,过年前就听说很火了，现在才看第一集，可以我是最晚看的人。我倒要看看有多好看，为什么火！！！！,风中的落叶v
121,2刷的集合了[大拇指][呲牙][爱心],涛欧巴😃
122,到现在才看 哈哈哈哈哈哈哈哈哈,summer  D.
123,终于明白网友为什么都战队高启强了  战队反派     因为一开始的高启强就是我们底层生活的人      后面有机会肯定想往上爬        只能说他是对不起安欣,A刘小蕾l
124,徐纪周导演的作品永不磨灭的番号，秀才遇到兵，胭脂，特战荣耀，狂飙,花千骨8523
125,隔几天就要来刷一次张颂文老师，上瘾了[捂脸笑]第六遍开始,戒了辣
126,真的很舍不得啊[大哭]狂飙求第二季[大哭][大哭],吃掉你噢.
127,刚刚看完张泽演的电影《万里归途》又要看电视剧《狂飙》张泽的粉丝们幸福感爆棚了[爱心][爱心][爱心],温馨的老家
128,现在刷可以吗？,治潭
129,现在才开始看,风情㎎
130,再看一遍,爺迷倒万千少女
131,我做好人，所有人感觉我虚伪，说话不好听，我做坏人，说的虚伪的话所有人喜欢，人的本性可能不是坏的，而是现实逼迫的吧，生活给了你做坏人的机会，你才明白，生活也过好了,漸洐漸逺
132,八月二号看的，还有比我更晚的吗？,甜啦啦啦啦啦啦啦啦💯
133,我现在才开始看第一集 谁有我迟的[流泪][流泪],A郭大侠
134,有没有比我更晚看的[尴尬],没名称可用了啊
135,从《士兵突击》就一直觉得张译很优秀的演员[大拇指],@张先生🍑
