,0,1
145,看完云镶传，为了金十两而来[呲牙],王欣鑫
146,我猜你们追剧时的状态大概跟我差不多吧！,女生的大长腿
147,刚开始真的劝退，看到后面笑死我了，这女主爱了爱了,果然Vae.
148,小学生也爱看！,vIp 6
149,这也太突然了吧，咱就是说这个城主和卿卿日常里面的老三有点像,导：一：小哈
150,干啥我喜欢，还有八块腹肌。女城主失忆了，男人，有八块腹肌。,上官婉儿的粉
151,给我一种看相声的感觉，不知道为什么[捂脸笑],无聊的阿鼠
152,#城主大人剧评征集#这个剧真的很棒，终于不是强行降智女主然后让男主来救赎的傻白甜戏码了，前面真的每一集很多高能搞笑的地方，后面反转男女主智商在线，特别好看，大家一定要看，我都看了有好几遍了，剧情是真好，颜值也好，剧情不雷，男主爱女主，但有脑子不是恋爱脑，可以让自己的好友一起来看[吃瓜][吃瓜],🍍菠萝味的凤梨.
153,因为吉吉来看的没有 吉吉不看了,神仙玉骨の马尔科斯汀伯根
154,主上的装扮就是女儿像呀，哪里像男人了[捂脸笑],2270509683
155,女子腹中容得下尔等，尔等腹中容不下女子[大拇指][大拇指][大拇指],無法iou
156,导演你以为看客们瞎吗？,请大家预测
157,不就是两片大厚嘴唇子糊嘴上嘛？笑死了的济南话,开心Ծ果
158,你全集的样子朕很喜欢，五星你有了,大仲子💯
159,啥玩意儿，现在都没人拍电视剧了吗,大姐姐ih
160,大马猴就没戏份了啊？我还想看大马猴呢,喜欢吃饼干的公山骞骞
161,一口气看全集好过瘾啊,七根鱼骨头
162,什么中二剧情,呵呵可能更
163,老黄牛逼[坏笑],毅锅_qq1878
164,各位，谁能告诉我一下，这是什么时代，为什么一个城主敢自称孤,星星睡醒了.😀
165,一山不容二虎，除非一公一母,孑 湛 兮
166,买个会员就是想这样看剧，直接看完[色],快乐开运
167,真的良心上映就全集还没有广告，剧情超甜台词非常棒，非常期待第二季，太良心了，爱死了,贫困的帅哥
168,女主长得的确好看演技不敢恭维 看了那么多小网剧要么演技全烂要么都差不多这部剧除了女主外演技都还可以  就只能看看脸了 ,ii7xx_
169,纯粹是因为就冠霖才知道这部剧,虎松2021
170,一天看完了 好看 二刷[666][666][666],66小姐🍧
171,两天看完了全部，太有意思了，结尾还留了个悬念，会不会有第二季啊,abc姬
172,"我丢！一次性全集太爽了
",洋洋洒洒的小幸福
173,等《浮图缘》无聊才来的，看了一集居然发现这剧更棒，看着好欢乐啊，全程没有快进。[应援],2021时光荏苒
174,原来刚上映啊，上来就是全集,Eternity♡＆
175,#城主大人剧评征集#真心挺好看的一部剧，半天全集，一次性全集看，简直是我们都喜欢的发展，男女主都可，全员颜值演技在线，非常非常喜欢，家银们快去看看,🍓星辰♡💞
176,主要来就是看老三呢，怎么上来可死了,灬王家小妞灬
177,巩汉林是特意演成这样的吗？[捂脸笑],fangyibenren
178,有些台词真的很震慑心灵[大哭]这个剧真的很用心，而且看着很爽！大女主爽文！！！,一见倾昕X420
179,特别特别好看，推荐[应援][应援][应援][应援],超好看啊🎊
180,就冲着吉吉国王来的…………竟然下线了,JIE普森's甜甜圈
181,这剧好上头 ，被女主的痞帅迷晕了，再刷一遍,借过的漫画✨
182,业昭南演技真的好，让我这个狮子女，感觉热血沸腾，让我找到了王者的感觉！女强！,芝士小奶瓜
183,来追剧了[应援][应援],爱庚希~爱同学两亿岁
184,为了支持配音导演贾诩来哒，剧很棒哦[色][色][色][色],艾米莉Amily🌷
185,奇妙的命运呀，这个城主太奇妙了[大拇指][大拇指][大拇指][大拇指],风格派派
186,为什么吉吉国王不是主角[抓狂][抓狂],吖你酷酷
187,到底是先看奇妙的命运？还是先看保护我方城主大人？,༺爷的帅༒你看不起༻.
188,这种网络剧该好好管管了,天涯海角@百威
189,看完一遍不过瘾再看一遍,宇文尔柳
190,绝了绝了这个真的可！，女主不傻白甜，男主也有勇有谋,娜娜LinaInverse
191,只有这个剧，让我感觉开vip 有意义,Екатерина99
192,二刷走起！此剧内涵满满，不容错过。其中有个渣男送心形石头给路遇女子的插曲，满屏都看懂了，哈哈哈(ಡωಡ),2021时光荏苒
193,推荐推荐!这剧一定要火啊！一口气看完超好看！导演组有心了，很懂观众诶！期待第二季！还有演员都很养眼！！！,Bella桂桂
194,热度赶紧上去，这么好看的剧，我不能让别人不知道[奋斗],岚夙e
195,这剧真的是把我们观众的心思拿捏的稳稳的 没有be 是真的好,悦崽困困🐣
196,好无语 让我丧失了追剧的乐趣[呲牙][呲牙][呲牙],爱吃黑加仑的仙女
197,我就喜欢这种一口气全部更新的[呲牙],喜欢吃甜品de钟离成益
198,牛啊牛啊，直接全集，感觉VIP一下有了价值[应援],可乐儿✔🌸
199,讨论的这么少，但是这个剧真的好棒呀！为啥看的人这么少呢？火起来吧！！100个回复，100个支持，难得的好剧。也不拖拉[大拇指],云海月
200,#城主大人剧评征集#这部剧也是无意间刷小视频看到的，一个是吉吉国王刘冠麟的，一个是关于公主刺客的。一口气追完了哈哈哈哈真的要被笑死了,秦凯旋52
201,我很疑惑，这部剧这么好看，居然没有多少人，太悲伤了,落花归夕
202,被人安利过来的，看了一集果然没失望！！剧情很有吸引力，节奏很快不无聊，可以当作电子榨菜，家人们快冲[色],瞌睡家jj
203,#城主大人剧评征集#从抖音过来 第一集就出乎意料 是一部欢乐到不能自己的剧 剧情节奏也不错 不拖沓 好看 最后还有彩蛋哦 忘有生之年出第二季  打call我,蜂蜜蛋黄酱吐司.
204,真的够速度一上映就更新完了！真的很喜欢这个速度好吧[应援] 卿卿日常里演三少主的刘冠麟真的搞笑[大拇指],泡芙芋泥🧀
205,一定要接着往下看，主角颜值演技都在线，一天追完全集，女主超飒有勇有谋,137****1922_m1907
206,早知道吉吉国王就出来几分钟  我就不看了[坏笑][坏笑],张老聋子
207,找不到可以代替的剧，索性再刷一遍,松柾
208,这剧我喜欢隔壁那俩浮图缘少年歌行好好学学,祺糖呀
209,太喜欢这种一上线就全集电视剧了[大拇指],小烂人☆
210,多整点一次性放出来的剧呗，,你听话吗.
211,死老三，来这里当城主了,cheng88666
212,和《奇妙的命运呀》很相,洛小暖💯
213,这个为什么那么好看呢？我看了三四遍了，还是眼睛看的嗯？,梦瑶🎄🌻0429
214,快下载，指不定什么时候就没了，例如杨紫的天什么传说,梓228🍄
215,这男主的磨皮比女主还大。[666],招摇过 市
