,0,1
143,支持动漫，真人没啥感觉了,滴答的水
144,虽然又剧荒了，看了女主还是退吧[捂脸笑],想不出来叫什么9
145,啊，改成电视剧了,菲菲不是狒狒🎪
146,看到二十多集才发现每集都有小剧场[捂脸笑][捂脸笑][捂脸笑]又赶紧回来看后面结尾的现代剧场[应援][应援][应援][应援][应援],莋茧洎缚と後
147,为什么这么多人觉得不好看，我觉得还可以呀[应援],huying666
148,看到女主角就毁了一部剧,甜甜的女生
149,这个女的是不是请杨迪吃饭的那个,黑夜里的黑眼眸
150,女主实在看不下去，是我眼睛近视了吗？,寿司女孩🌻(๑• . •๑)
151,我的妈妈呀...这么烂的剧也能上架,一口蛋黄囌
152,我也是来吐槽的，看看到底有多离谱呀,Yanon🎉
153,动画片很好看，才来看剧，女主好像不适合这个古装造型,壹壹敦敦
154,"这个徐钰真的一点都不好看啊[捂脸笑][捂脸笑][捂脸笑]
我刚看完动画片来的",仙女菀菀🎁
155,宋妍霏的表演充满了感性和智慧，非常喜欢里面的剧情,流氓兔耍流氓e
156,6啊，到底是谁一直在删我评论[微笑]，回了4遍，“我动漫漫画都看过，这剧除了改了下称呼，加了段开头，剧情没改过”全被删了,晚桥上的风
157,来了来了,清风抚柳叶˵
158,是凯旋，不是凯旋归来[微笑],哈哈哈卡卡🌸
159,动漫女主那么帅，电视剧这是搞的什么鬼东西？,#FOR_FUTURE#
160,没看过漫画，也没看过动漫，可不可以看得下去嘞？,撒娇到底
161,"皇帝没有柔弱的一面，不行
",汀汀12345
162,喜欢古装小甜剧的请举手，看看有多少人啊！,翩然入君怀
163,这不就是章子怡说完金沙唱歌的跑来跟她们演员分一杯羹，然后力挺唱歌的宋妍霏吗？看着主角，我就不会再看下去，就是来评论一下,%小琼
164,萧锦昀不是皇帝吗？怎么改的乱七八糟的,蓝色的初恋布丁
165,为什么动漫火了都要翻拍成电视剧，而且还毁了动漫[捂脸笑]，都看过动漫了，哪有那么多爱看电视剧,精灵鱼💝
166,非常喜欢动漫版的来看看这电视剧版的改的什么鬼样子,JacksonYee0901
167,女主还是很美的只是不适合古装明显现代的比较大气漂亮，你们有些人不想看就不要喷真是烦人这些键盘侠[微笑]下头,句号.n
168,改能不能改的用心一点，取其糟粕，去其精华可还行。女主是脑子简单，但人家是直率，还是有主母风范的好吧，这什么女生，冲动莽撞还自以为了不起，男主全是问题，无力吐槽，目前也就于波和翁虹能看了。建议直接看动漫,陈益锋66
169,不是皇上和皇后吗？怎么变成城主和城主夫人了？确定不是毁剧吗？,沐栯枝&桾
170,宋妍霏是那个综艺里小组作业跑去约会的那个吗？刷到过片段，没看过综艺,机灵的Nihaoya
171,不是吧，这还多了些动漫都没有的人物，虽然本来也是差评！,みやびの葉
172,看过动漫感觉电视剧也不错。无聊的时候打发时间还是很可以的,刻苦的黑色
173,不是谁的粉丝 也没有看 你们去做投资方 想投谁就投谁 没投资就别说哪个演员了 做人还是多看多听少说话吧 挺无聊的 ,桔子酱ii
174,好好的一个动漫。给改毁了[大哭][大哭][大哭][大哭],超爱吃大闸蟹の宰父瑜璟
175,看完这部戏后，我面色凝重，深深地低下头，默默的关掉电脑，起身打开冰箱，拿出一瓶伊利酸酸乳，紧紧地握在手里，细细的回忆着刚才的剧情，慢慢的走向窗前，外面的景色有些暗淡，就像我的心情一样，沉重。。。很沉重！渐渐的，外面灰蒙蒙的下起了小雨，为什么会这样？我的视线开始模糊了……不知道是我 流泪了、还是雨太大了！可能都有吧…… 我的心情更忧郁了，我再也无法抑制内心的情感！导演和编剧真的太侮辱观众智商啦！我缓缓的仰起头。。。对着窗外大喊了一声：这到底演的神马玩意啊？,匿名用户
176,虽然和动漫不太一样但还是挺好看的[呲牙],喜欢吃烤面包的北野漾漾
177,最不喜欢看这种身体互换电视[捂脸笑],用户7a8e438b
178,城主和城主夫人长的好像啊……尤其是鼻子👃,fionawang222
179,谢谢 有点雷 看不下去了我去看动漫了[擦汗],✿Y月崽
180,你们要不看看自己在演什么[捂脸笑][捂脸笑][捂脸笑],李拜六.🤞
181,这女主演的电视剧我正常不看，打了个分走了,前晨似景
182,救命，好雷人，我的动漫被毁了,爱做梦の陈小刀
183,里面的演员我一个都不认识[捂脸笑][捂脸笑],啊璃’
184,什么年代了，水里救人还是这么假，水里头发是干的[捂脸笑],可乐鸡翅煲。。
185,挺好看的，就是剧集太短了，长点就好了,完美世界完美人生😝
186,带先入为主的意识看，估计看不进。没看动漫入迷的话，这剧越看越好看，都演的不错，没那些个一见钟情，爱得死去活来的夸张剧情。,玉小缘
187,剧版只要照着原著改编，不会差到哪里，可是总有大聪明要改来改去[擦汗],聚维酮_bd1948
188,真的不适合演艺圈，从导演到演员，退圈吧，别来辣眼睛了,缨歌Justin
189,还真的不喜欢这个男主角，一看封面儿就来评论，耍大牌的人不喜欢这种,ˇ.↖你的微笑暖了我的♡↗
190,女主长得真的不适合这剧，美女那么多，为什么偏偏选这个，算了，还是去看动漫吧,一个胖丸子🍀
191,什么，这个女的演电视好尴尬，一点都不好看，演员选错了,年少再无从前
192,这女的是宋舞嘛？,baby何.
193,有动漫好看吗,十六圆的月亮
194,给5星的人你们真的看过动漫的吗这可比动漫的差的远呢给5星的人让我不理解我是半颗星都不想给的真的演的不咋滴还是推荐你们去看看动漫的,玘心
195,什么鬼剧情，才看第一集就不想看下去了，毁动漫呀,只属于爱你的人
196,这女主演的什么，原作是武将世家出身，性格是那种豪爽大气的，这玩意怎么一股子傻白甜无脑穿越女的味[色]，尤其是练剑那一段，女主不应该是这样的啊，徐钰从小就喜欢锦昀，不会是那样的。魔改剧情加上超崩人设和浮夸演技，活该被骂[色],枍夕
197,宋妍霏的演技让人感到非常真实，道化服和剧情完美搭配,漩涡鸣人的伤_谁懂
198,宋妍霏能够通过微妙的眼神和动作展现出角色的情感变化，不费脑子的小甜剧,世末歌者_33
199,为什么找他俩演 ，完全不是我想象中的那样 ，还是去看动漫吧,小普同学。
200,先不说什么剧情，首先选人就不合格这么好的一个动漫被拍成这个样我真的哭死,文轩 •͈ᴗ•͈ ♡ ​
