,0,1
165,这和日漫有关系吗,来个188的大帅哥
166,这多会更新了,身强力壮的平诺伯
167,怎么不更新,喜欢嗑瓜子の申屠雨梅
168,你知道自己还有一部剧没播完吗，这多久了，再不更，都没人看了,鸭吖～🎪
169,什么时候更新呢？[应援],梅沫沫123
170,这不就是那个理科生坠入情网顾尝试证明动漫改编吗,无聊的孩子呃呃
171,终于更新了,有个地方1
172,终于更新了哈哈哈哈,1577731491
173,终于更新了,爱吃肉夹馍de哥舒灵阳
174,终于更新了,小珊瑚🌿
175,#谈谈你的表白经历#我的表白经历？没有表白过，平时一天见好几回，某天第三次见面时对自己说如果今天能见第四回就表白，结果第四次见面没有表白，第五次再遇见已经没有感觉了[捂脸笑],听说 是无
176,不更新吗,Victor  Ma
177,什么时候才更新啊,林夏婧
178,#谈谈你的表白经历#我借他作业抄，还他的时候把情书放在了作业里，然后他看都没看把作业直接交上去了，然后我很荣幸都被班主任叫到了办公室批评教育[微笑],wjk的小太阳
179,#谈谈你的表白经历#她比我大一岁.她不喜欢弟弟.但是我喜欢她.就在她旅游的时候假装偶遇.她和她闺蜜她闺蜜带着对象和男闺蜜.然后也是她闺蜜的刺激下我就在没人的时候表白了.成功了.然后那个男闺蜜就变成了电灯泡,23232333💤
180,刘奕畅电视剧真是非常的棒，大家可以去看看，看到我也紧张刺激起来了,是寒少鸦A
181,不得不说里面苏澄澄的造型看起来非常的青春洋溢，双向奔赴的爱情真的太甜啦,笑看万物是假象
182,国产剧终于找到了对的发展劲头鸭，不费脑子的小甜剧,家住白云区的周先生A
183,什么时候更新,？？？6093
184,天天来催更一下,认真的莉莉LILI
185,怎么停更了,喜欢橘子🍁
186,什么时候更新,超级无敌小胖子🎈
187,咋回事儿咋还不更,苏醒绝美🌸
188,为什么还不更新?,lucky﹉﹉one
189,更新日历呢,爱玩保龄球的皇甫曼凝
190,怎么不更新了？,9#
191,没想到吴佳怡的身材那么好，无脑甜剧不用要求太多,不是逗比我不爱_233
192,百看不腻，男女主感情发展速度也很快，请保持这个进度，太上头了，太多社死现场了,井里的呆萌少年
193,刘奕畅的电视剧在线，特别眼神，真的是近些年很棒的电视剧。,琉璃舞w
194,刘奕畅这次真的给大家带来了惊喜！演的很好，就喜欢这种有点小心思的恋爱模式,你好啊2020万岁
195,剧里的年轻演员们都表现的不错，火速一起看起来 也太甜了吧,阳光少年范
196,很搞笑，刘奕畅演技很棒，看的我好紧张啊这个剧情,喜欢骑自行车的褚师高格
197,为啥不播了,我家住1001楼
198,刘奕畅的电视剧真的很好而且越来越好，继续散发魅力吧,Dream_追梦少年
199,必须夸一下剧里的小细节，整体剧的质感和演员表现都很好,我在点火_
200,剧情不错，画风也流畅，而且特别搞笑。不过有个大缺点[微笑]，弹幕里面一直搁那刷女主怎么怎么好，跟特么变态一样。太多了，看的我都烦了，真的很像那种跟踪狂，我直接拉黑。想看的别开弹幕，或者和我一样拉黑。主要是一直是那四五个人在刷，真无语,放学快告诉他上课
201,我觉得他成绩可好还有小胡子很帅，想起来自己好傻，给他递纸条，有时候还把纸条藏在东西里让别人传，害怕人家看出来是纸条，还买了一盒曲奇饼干离大老远跑到他座位给他吃，不知道是不是真的喜欢他，他给我讲题我都不敢直视他，他讲题离我有点近我唰一下脸就红了，碰到手都感觉不知道是尴尬还是害羞有点不知所措，给他写的情书结果被人家室友找到给我说他有喜欢的人了还是阶段前几当时可多人外边走廊班里好多男生都在那，我觉得可尴尬，我不信，他两个串通好了然后他室友叫他过来我就跑开了我没见他，我问题他也躲着我，结果根本没有就是想让我知难而退[微笑]然后我就再见他装作看不见反正就是很尴尬[捂脸笑],用户6b7fa46f
202,为什么不更新,乔馨女
203,为啥没播,喜欢吃甜橙の褚师寄柔
204,"姐妹们吃饭了

",追剧也
205,一周才两集，😑这要更到什么时候，打击看剧欲望,风季雨季不如你
206,"以后”这个话题太沉重了
  把握好现在就好了……",邱大胆👍
207,前三个是主唱，中间四个是领舞，最后一个也是主唱,现实主义_
208,男主胖的我都认不出来了[捂脸笑],夜〤未央
209,这天天更新封面，就不更新内容？？？为嘛？？？？,金豆豆¥¥¥
210,现在都该大结局了吧，真的无语😑,Mrs·c
211,溜了我们这么久，也不说更全集！,听说 是无
212,更新太慢了，都没有继续追下去的激情了[捂脸笑],喔⑩爱哭鬼
213,跟原作相差也忒大了吧 ,梦醒♚之间
214,什么时候更新呀，有知道的嘛  ，给回答一下呀[应援],程程123456789子
215,这剧怎么一直没更新了？,廊桥风吟
216,什么时候更新？等的脖子都长了,JENNY祗爱奶茶
217,#谈谈你的表白经历#跟他打语音说的的，最终被拒绝[捂脸笑],该该77
218,男主胖了不少啊，去年看少主且慢行还是瘦的,蛋蛋君兮
219,这个电视剧是看心情播吗？这周都没有的？？,大侠达达
220,不更新直接下架吧，每天能看到，一直8集,白多多宝
221,#谈谈你的表白经历#暗恋也是一种爱，但爱的结局总是心痛。,快乐至上！！！！！
222,这剧是不是好久没更新了，虽然我还没看,翔霖之间
223,啥时候更新啊，等了好久了,温妤吧
224,一个星期了怎么还不更新，为什么,樊新🥰
225,不是说24号要更完吗？这才八集,大海全是水2019
226,咋还断更了呢[捂脸笑]这还要怎么玩,爱喝铁观音de公伯若雁
227,什么时候更新作品啊，急死了,🍷🍷🍷婉茹
228,我就想知道为什么停更了,建昌LCY
229,这个电视怎么不更新了[捂脸笑][捂脸笑],喜欢吃火锅的公上诗兰
230,为什么这么多天不更新了呢,小薇姐1978
231,快更新吧，为啥不更新至少说一下吧,雨佳雪来了
232,让我们这么多的等待有个回应啊,Lee😇😙👌
233,要不，问题解决好咧，一次性放完吧,Lee😇😙👌
234,谁是因为看了日漫版本的才来追剧的？,筱kyh歌
235,什么时候更新呀 更不更好歹说一声呀[微笑],未来的perfect
236,为什么不更新，你告诉我，为什么[咒骂][咒骂][咒骂][咒骂],樊新🥰
237,怎么停更了，起码一口气更完全部啊,心动爱我吧
238,不是连播十天不断更的吗？这怎么就没了？,用户3c3d40c1
239,题材内容非常吸睛，继续散发魅力吧,勇气一直在的A
240,女主演技自然不拖沓，这剧还挺意外的,半世流理小野狼
241,什么时候更新呢？三天了,譕£情
242,几天了都不更新，这是还让不让看了,1019238190
243,更新更新啊，断更的话发个通知好不啦。,于你*与你
244,讲真这部可以，道化服太真实了,Dharma_Geek
245,怎么还不更新呀都三天了,清新俊逸的以沫😉
246,几天不更新了怎么回事,乔馨女
247,怎么不更新，看的正上瘾吗,果渲
248,为什么看不到更新时间？,王小曼t
249,怎么跟酷的某个剧一样又断更了嘛,叭叭叭叭叭叭叭叭叭叭🥰
250,刘奕畅可以啊，感觉是双向奔赴,我可乖了_
251,男主怎么那么丑陋[微笑]副cp那男的当男主不香吗,罗是不是
252,喜欢男主，演技好好呀！声音也好听[应援][应援][应援],Qn的菲
253,雪村和冰室成这样我不是很认可,洺小汐
254,第一集ending好有悬念 笨蛋 他是朱攀攀啊 [难过]快想起来啊,吴飞的许愿池
255,这剧 后半段 啊哈哈哈哈哈哈哈哈 口音笑死我 chaochao[捂脸笑],吴飞的许愿池
256,来了来了本座在线吃瓜(～￣▽￣)→))*￣▽￣*)o随时在线哦～[色][爱心],银之君不喜欢说话。
257,#谈谈你的表白经历#哈哈，高三懵懂期给喜欢的男生写了一本子情书，结果被拒绝了，[呲牙],糊小涂🎁
258,断播是合理的 正确的 明智的 桃可不想和二次猿🚪竖笛,三生有辛🎉
259,怎么就不更新了呢？也没个说明到底哪天更新呢？啥意思？,阳光淘乐乐
260,#谈谈你的表白经历#我的表白是双向奔赴，我高二，他高三，我先对他告白，没想到他也早就喜欢我～哈哈,是萍萍吖💗🎪
261,#谈谈你的表白经历#在上学时期的我，在回家的路上我看到了他，我跟说了一句“就算我在进视，心动的人离远不远我都能看都到他是身影”,苒染月
262,这是什么时候更新呀，等了好几天都没有更新，也没有标注什么时候更新,138****4741_m1283
263,我喜欢你 可以跟我交往吗 脸红的跑掉了 他拉住我说等等 表白完我就想走了？表白应该让男孩子主动 咳咳 我喜欢你没想到你也喜欢我 那太好了 请问你愿意和我在一起吗…,开心的小蛋糕🌟
264,#谈谈你的表白经历#一次篮球场上球砸过来时的害怕与被救下的悸动 第一次心动 之后打听他的各方面信息 表白了 失败了 [大哭][大哭],浅浅2021🍀
265,#谈谈你的表白经历#在篮球场都注意到了对方，所以过了没多久就跟她表白了，双向奔赴,L篮球
266,更新了[应援]，我居然等到它更新了[捂脸笑],鹿小馨🌙
