,0,1
157,9分23秒，对不起了一博，我的脚趾头只允许我看到这儿了，你们懂得，有时候自己一个人看剧也挺无助的[捂脸笑][捂脸笑][捂脸笑][捂脸笑],用户6df8e910
158,哈哈哈赵啾咪,何须。
159,哟，这不是一博妈妈吗,谈笑风生的qq1353
160,脚趾把鞋扣烂了都没忍住，啾咪啊啊啊啊啊啊啊啊你还是种地吧,用户7c688aa42a980
161,哈哈哈哈哈一博的总裁剧 从种地吧过来的[应援],Ahai7
162,这是什么时候的剧啊[笑哭][笑哭][笑哭]赵啾密,用户@d4ae51a41af81
163,支持一下一博,闻人暖(｡･ω･｡)
164,救命我来了[捂脸笑][捂脸笑],Ryan小渔
165,种地是男人最好的医美哈哈哈哈,李桂花冲呀
166,啾咪这一次算欠你的 等你...我必是会百倍千倍奉还的 看了十分钟 我先撤了（bushi,用户7e03b1e3
167,谁懂啊？真的很喜欢这种无语短句，还是这种题材，男女颜值实力在线,独家记忆9240
168,为啥啊赵一博,江江江江江江姜！
169,啾咪，九敏，好好笑，但是不影响喜欢你，有一说一，真的好好笑，姜总，你加油[应援],猪儿佩奇🌟
170,是什么让我们相聚于此,冇发烂渣啊
171,我就喜欢这种让揪咪脸红的剧哈哈哈哈哈哈哈哈哈哈哈哈哈没事儿揪咪咱们挣钱不磕碜！以后会有更多好剧本的！,iriswhatdidshewatch
172,随机点了一段 好尬好尬[捂脸笑],繁繁馨
173,哈哈哈，我就说这个人好像赵一博，点进来果然没有失望,婷婷子ing💦
174,剧荒了 来支持一下啾咪的剧 先翻了下评论 emmm不知道我能不能看完第一集,用户672f005b
175,有点出戏哦 看了种地吧少年 赵一博,改错题🎡
176,为啥呀为啥呀,潍坊甜菜
177,来支持啾咪,心动🌈🎂Brayden💓
178,后槽牙咬碎了还是没忍住笑出了猪叫[捂脸笑][捂脸笑],用户81a1b84400f40
179,啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我觉得冲个会员来看赵一博迷失自我的过程,～布鲁吐司
180,啾咪的反攻,贫道没有那种世俗的欲望
181,哈哈，赵秘书演霸总[捂脸笑],147****7010_m1796
182,啾咪的反攻[捂脸笑],别把我一个人留在这个夏
183,来看赵啾咪丢人了,hjythc
184,哈哈哈哈哈你个赵啾咪,阿巴阿巴z✨
185,笑死了，哈哈哈哈，来看赵揪咪,爱吃西瓜de侍其千柔
186,我是无脑自来水，可看性较强,莪在春天种下一個老婆
187,"来看赵总[色][色][色][色]
不懂就问，这评论说有人空瓶吗，咋感觉怪怪的[捂脸笑]",原来一开始就是因为你
188,我直接来笑死,脆柿子(•‿•)
189,期待幸福美满的大结局,dukobe
190,来看赵啾咪了,哇好听的名字hhhhhhhhhhh
191,为什么啊,Elijah-nic.
192,赵啾咪 你自己尴尬不尴尬[笑哭],欲渔
193,哈哈哈哈赵啾咪,灵超仙鹅
194,赵一博演霸总哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈太可爱了受不了了！满脑瓜都是他种地傻笑的样子[捂脸笑],蒙娜力三
195,哈哈哈来看啾咪,在数星星、
196,赵总哈哈哈哈,鹿鹿共白头
197,种地霸总 我来了,w蒟蒻y
198,我震惊的是这么年轻，接的戏里竟然有小朋友的角色哈哈哈哈,Bertha_qq1695
199,啾咪绝了,海海海海胆～
200,这种熟悉的剧情，我真是一言难尽，还敢来污染我的眼球！！谁给你的胆子,XXF😁
201,来看啾咪丢人[捂脸笑],石绵绵ぃ
202,哈哈哈哈哈哈赵啾咪,啊啊啊啊叹
203,啾咪还是稚嫩了点哈哈哈,蔷薇木瓜
204,来看看啾咪[色],是阿辛在这里呀
205,赵啾咪哈哈哈哈哈,木木爱吃蒸鱼
206,还是赵啾咪可爱一些[微笑],爱吃嘟嘟菌类的王老板
207,从种地吧过来的[捂脸笑],戟无霸
208,赵一博真的笑死我，[捂脸笑]哈哈霸总气场啊，还有这怎么感觉比女的还有点低啊，这西装属实是穿拘束了。种地简直是男人的医美啊,依兰queen
209,这个剧情尬了些[捂脸笑]知乎短篇啊[呲牙],🇨🇳 笑笑猫
210,"来看赵一博哈哈哈哈哈
",鲈鱼2001
211,一博  我自己扣出豪宅🏤了[微笑][微笑],南彬依
212,怎么现在还有这么尬的演技和剧情[捂脸笑][捂脸笑],喜欢吃牛排の胡母曼岚
213,赵一博我终究还是来看了[捂脸笑],ANGU😍
214,"赵一博，为啥呀
封面吸引我进来了[捂脸笑]",生活顺利.⭐
215,不是我一打开就看到这??,IdealBestards
216,点进来评论一下就是我最大的溺爱了,lala_qq3863
217,甚至连演员表都是种地吧的图片哈哈哈哈哈,asdfgrc
218,家人们快去看，一博演员表里是种地吧的图,殇刃L
219,再种地吧旁边，不得不点进来看[666],一野小野
220,隔行如隔山 我祝你成功吧赵啾咪[捂脸笑],斌总💥？
221,救了大命了，对不起了啾咪，我点进来就花很大的勇气了,又来熬夜啦
222,睡衣搞得花里胡哨的，难看死了,光琴033
223,什么？！一博？！,【纪元】
224,啾咪博  这么会接剧 你不要命啦[捂脸笑],百变小叮当..
225,为啥啊 一博你为啥 你不迷茫谁迷茫,LT、Theater
226,这是我看过的赵一博吗,exoL小凡
227,这么年轻就演爸爸，接一下些未婚前的恋爱剧会更好,meek🍀🍉Taylor
228,慕名而来，点开是对赵啾咪最后的爱了,一树梨花一溪月，不知今夜属何人
229,一博，种地的总裁，好有意思呀哈哈哈,天天11112~
230,好巧哈哈哈哈哈一进来就是赵工,NowNowa.
231,哈哈哈哈，从种地来的,反对非法烟
232,女反派演的女皇帝，挺好看的，回到古代当太监。,看综艺的春程
233,哈哈哈哈哈看到是赵一博演的就进来了，,慧慧
234,其实剧情安排和演员配合度都挺好的[呲牙][呲牙],楠叔不合法
235,哈哈哈啊哈哈种地霸总，笑发财了,小小怪诞✨
236,姐姐还没有妹妹好看呢！,阿超🌟😚97
237,紧张感有搞笑的地方也有，这才是应该上热搜的好剧,湫远_23
238,整个宿舍都加入观剧大队，完全被故事线路吸引,我喂自己袋盐_w_
239,绿茶上位不成绑架总裁儿子 不想闯了大祸，总之，好剧就应该要力荐,感情泛濫的小孩_
240,主人公表演自然到位，希望能成为未来中国电视剧标准,跟太阳捉迷藏_3
241,人物和情节都比预告饱满很多，已经推荐给朋友了,感觉卡了我
242,剧里服化道的整体质感也都非常不错，为了看这个充了会员,三岁统治地球_
243,很期待的一部剧，扣人心弦、与观众产生强烈共鸣,想要个抱抱_33
244,剧里的年轻演员们都表现的不错，不枉我等了这么久,被你吃掉了_33
245,今天看了几集感觉还不错，我要安利给我朋友一起看,甜出服务区_33
246,演员卡司阵容太强，演员们的精彩演绎看得让人目不转睛,想吃月亮了
247,没想到这部剧的质感这么好，感谢所有演员，这部剧值得这么多夸赞,韭菜酱果
248,我的剧荒的日子终于结束了 ​​，被朋友推荐来看没亏,闭上眼装傻2_
249,用心拍的剧大家都看的见。，感谢所有演员，这部剧值得这么多夸赞,希洛梦
250,看了一集之后根本停不下来，马上就拉朋友一起追剧,陪我住进冰箱可好_2_
251,故事节奏、细节处理和配乐都不错，希望导演继续给力,软出新天际232e
252,不愧是我放入追剧列表里的电视剧，希望后面剧情更精彩,我在魔仙堡玩泥巴32tr23
253,国产剧里极少见的很有魅力的男主角，欲罢不能，明天继续,未驯化的狐狸3r23
254,我的剧荒的日子终于结束了 ​​，故事好棒蛮期待后续,突然变乖eq
255,都是一些熟悉的面孔很合我意，决定继续追下去,做个吃货有何不可biu
256,紧张感有搞笑的地方也有，快点给我更新，等不及啦,特技是稻草人r13qr5
257,节奏很紧凑画面很舒适，整体来说，剧集瑕不掩瑜，值得上9分,巴拉拉能量作业消失_
258,卧薪尝胆五年，属于她的她都要夺回来，一整个爱住,吃冰棍嘛rfq3q
259,拍摄手法很符合年轻人的口味，看电视剧走起来,今天也要做锦鲤
260,国产剧里极少见的很有魅力的男主角，好期待后面新人物,迟茗43r3
261,导演编剧换一个我就不看了，还好我没错过这么好的剧,想飞的仙女x3
262,在最近的国产电视剧中算是出彩的了，每个人的演技都那么还原,希酱牌云朵有点甜3r
263,很适合家人一起追的剧，快点给我更新，等不及啦,路人友
264,紧张感有搞笑的地方也有，主演演技全在线，故事也很引人入胜,我是二哈闪亮亮
265,导演镜头节奏掌握得很不错，感觉越到后面越好看,胖德天下第一
266,情话土归土但那是甜蜜乐土，演员和编导继续保持水准,书婳t43t4
267,情话土归土但那是甜蜜乐土，小伙伴们来看看这部剧吧,扮cool搭的士
268,这阵容还有谁，希望能成为未来中国电视剧标准,十玖2e
269,音效视效都很棒，整体来说，剧集瑕不掩瑜，值得上9分,跗骨3232
270,内容也不拖拉，感谢所有演员，这部剧值得这么多夸赞,栖寺_e3
