,0,1
97,小丫鬟逆袭凤凰神，史无前例。俏魔后替身大将军，难以置信。寄蜉蝣于天地，渺沧海之一粟，处尘世若大梦一场。且看花戎如何演绎仙侠新事，观魏枝、阿崖、忘月如何诠释三界浮沉。速来爱奇艺锁定花戎 @鞠婧祎,Cinderella._
98,#凤凰和太阳神的CP名#炎枝有理,奔跑在孤傲的路上😚😚
99,小鞠简直不要太美[应援],羽玥baby
100,真的很好看,ID冰不化_
101,魏枝你喜不喜欢纯情师尊？,琪大美女.💖
102,"#凤凰和太阳神的CP名#“炎于律枝”[应援]炎越严格地对待魏枝,希望魏枝学业有所成就[爱心]",韩妘熙
103,女主演技好好,至今No 画大饼
104,有一点点虐，但是好上头是怎么回事？,沈祎琦
105,女主这脸磨皮是不是点过了呀,夕阳西下的残阳🌻
106,"#你喜欢甜宠剧还是虐剧#都可以，但是甜宠不要那种，为了甜而甜的无脑剧，剧情合理些。
虐剧不要那种为了虐而虐，没有嘴那种或者老是误会，还不解释的，就会是为了误会和虐。还有要有三观！！[捂脸笑]",再嗦ʸⁱ口粉
107,翻我[色][色][色][色][色][色][色][色]鞠姐姐！我是你10年真爱粉！别人都是有几个爱豆，但是我很专一。只爱你呀！！翻翻我吧！！[应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援],用户5f15a1a
108,真的超好看的好嘛，这个电视剧不错，很新颖。很少见有女主一开始是小丫鬟什么都不懂的，励志剧，这个女主颜值也出众，喜欢哦！[爱心][爱心][爱心][爱心][爱心],祎宝贝ybb
109,真的是太喜欢这部剧了，女主和男主颜值很高，很喜欢 女主魏枝凤凰，男主炎越也特别帅。,一块小魚饼-
110,#凤凰和太阳神的CP名#海炎枝士（海盐芝士）,笙沂絮
111,郭俊辰长得真的是精致，演技也好，眼睛好有戏[大拇指],俊辰G
112,#鞠婧祎空降翻牌#无奖竞答 如果在讲脏话的时候碰到班主任，该怎么办？,柠檬茶🍉Makenzie
113,评论好多拖。。。现在的演员都不看演技吗 只看后台吗,YYzzzz🏝
114,广告好长[微笑],花戎6.1定档了7点播
115,妆容能不能变变,吃货爱螃蟹
116,想问问那些不是演员粉丝的观众，这剧好看吗,胡嘉🐾
117,看不下去了，可惜了几位老戏骨,lee-mis
118,不是说7点播吗？[捂脸笑],我很满意我自己
119,好看好看,·椿风挽祎语·🥀
120,鞠婧祎演什么剧都没办法大火，事哪里出了问题,登峰极致视野
121,好看好看，想不到这么上头！！！,毛毛！思密达
122,这么早 那就一起来期待鞠婧祎饰演的角色吧 期待鞠婧祎的精彩演绎,祎万
123,我的魏枝[应援][应援][应援]超棒[爱心]好看好看[爱心][爱心],简昕祎.
124,魏枝腰好细,小桅kk
125,#郭俊辰空降翻牌23、24集#陈炎心机泰重辣[捂脸笑]还是我纯情3000岁的师尊好[狗头],浅水小鱼0.o🐟
126,#凤凰和太阳神的CP名#炎枝有理，来磕CP啦,彩虹の晴天💕💕💘
127,刚看，还行，挺好看,这儿有杯咖啡永远留给你
128,偶又来回顾一下了[色][色],禕敏.
129,#凤凰和太阳神的CP名#炎枝有礼,温悸眠
130,#鞠婧祎空降翻牌#小鞠姐姐，你知道番茄炒鸡蛋的第一个字是什么吗[呲牙],困醒日
131,颂芝：落魄的凤凰不如鸡,铠08202023
132,感觉结局不太好，这么多人因为魏枝死了，特别是蓝苏，死的有点莫名其妙，然后凤凰只能在旁边看着，还有老院长，为了救魏枝，自己没了，然后魏枝为了救炎越牺牲自己。就挺那啥的。没有说演员演的不好，就感觉有点烂尾,小钟z🎐
133,终于高考完了,淡墨如冰
134,喜欢甜宠剧，毕竟生活已经这么多烦心事了，有时候看些甜甜的剧可以缓解些压力,he星星⭐️
135,这部剧冲着黄海冰来的,张卫东这个演员演技超棒，我喜欢看
136,好看吗，好看就开个会员,勿念1670
137,师尊怎么可以做到又帅又可爱的呢[色][色][色][色][色][色]，这个颜我真的好爱[色][色]演技也好没得说，还有，炎越，记得对你老婆好点，别虐了[微笑][微笑],炎枝婧辰
138,#凤凰和太阳神的CP名#炎枝有礼，两个人之间的相处不仅很甜，而且彬彬有礼,见笑啦🥰
139,郭俊辰真的长得好精致，挑不出瑕疵，眼神特别入戏，鼻子太绝了，外加演技，真的未来可期,俊辰G
140,剧情太老了没什么特殊,愿月亮奔向我
141,我也想鞠婧祎回复我，试下，这剧好看吗？,停下浮躁的心💞
142,家人们，我的会员过期了，现在又没钱了，快告诉我怎么办？给我想个办法,鞠义妍
143,花戎，好看,杪秒💫
144,我去，竟然是林家成的小说改的！！！！！！！,不就偷你一杯子罒ω罒
145,这部剧的化妆与服饰的风格不喜欢，男主的发型不好看,135****9701_m1172
146,#凤凰和太阳神的CP名#越上枝头,左耳右东😃
147,凭感觉 都是花千骨的剧本演变而来的,玻璃红果
148,每次看到她就想起千年美女那个梗，关键也一般呀，还什么角色都一个表情,明日出天山苍茫云海间
149,她的眉毛真像蜡笔小新[捂脸笑],晚星予你🎡
150,女主万年不变的妆容与演技。。。。,非说不可的冲动
151,走不出来根本走不出来[色],纯情小绵羊/🏖🍂
152,不喜欢鞠，还没有三小姐好看，差强人意,天天🌟1975
153,演什么都是那个半永久妆容,鐘意鸭
154,伸懒腰的魏枝 是鞠婧祎本色出演吧[捂脸笑],Hahhhnxsm^
155,郭俊辰演技好，长得好精致，演技加演技不错[大拇指],俊辰G
