,0,1
113,第一集好看，节奏很好，接着看,俺们家小蕊
114,“眼泪打湿豆豆鞋，夹上皮包咱还是爷”看到这句，太逗了[捂脸笑][捂脸笑][捂脸笑],在路上14606
115,散搂子，我是喝一回倒一回[应援],木同方土
116,好像有点味儿[大拇指],CHEN918
117,这歌唱的真是二手月季了,小幸运－z
118,猝不及防就爆笑，已经安利同事,达令的最爱小胡
119,来了来了一开始还以为是综艺,大七子七
120,我还以为是电影，忘记名字了，还去电影里面找半天没找到[捂脸笑],红糖借辣
121,好玩，有意思，喜欢,Xzm清洁工
122,老子真的佩服这些些剧是用什么脑洞拍出来的，8分钟都看进[捂脸笑],L森木
123,我真服了，李雪琴演雪琴，梁龙演龙哥[捂脸笑]，我滴吗呀，玩了我被带跑偏儿了[捂脸笑],芳华只爱
124,到底是怎么想的，李雪琴你综艺积累起来的一点人气，全砸里面了。无脑情景剧，什么玩意,之之或之之
125,这部剧谐音梗玩的明明白白的，演员们的精彩演绎看得让人目不转睛,查无此人不要加冰块
126,编剧的脑洞是真的很大啊，感谢所有演员，这部剧值得这么多夸赞,柒柒wow不打怪
127,我真的超喜欢看这种有梗有意思的欢乐喜剧，从隔壁慕名而来！,做书的园子小厨师
128,这波视频真的要把我笑得肚子痛，我觉得还是很不错的,自由人王汪汪113
129,太适合下饭了，强推好吗兄弟们有任何一个人不来看我都会伤心的OK？,陈泽恩他二叔
130,又一次看到了东北喜剧人的整活现场，小伙伴们来看看这部剧吧,未来已来时不我待
131,东北的喜剧永远是这么感染人，看得出来演员们都很努力想演好每一个喜剧角色,可太难了不能输
132,再也不是那种尴尬到脚趾抠地的泡沫肥皂剧了，演员们的精彩演绎看得让人目不转睛,红唇小黄鸭duckduck
133,剧荒的我终于有剧可以看了，任何层面来讲都是最好的剧,用户3b0fb2b1
134,感觉这里面也是金句非常的多，现在讽刺的情景喜剧太难找了,是小黄鸭不是大大可
135,我妈都忍不住打我来了哈哈哈，这无疑是今年最好的剧,一只特立独行的王汪汪
136,角色名也是一个比一个有梗，很轻松很真实 真是可悲 看剧都比看现在的烂综艺强百倍,租房小童不买房
137,麻烦内娱都按这个剧本，强推好吗兄弟们有任何一个人不来看我都会伤心的OK？,Nami机器人的小可爱
138,搞笑不必说了，这群人在一起唠嗑都好笑，这个剧太好看了，一定要好好宣传,珊珊小笼包个大鲜
139,编剧太人才了哈哈哈喜欢喜欢,露华浓浓浓
140,信我的！38分钟过后，你就看吧！够招笑,🐰🐰🐰marry
141,雪琴北大毕业滴还是蓝翔[捂脸笑][捂脸笑][捂脸笑][666][666][666][应援],西风烈《龙门》
142,一口气看完了好看！但是是我看漏了。孙越呢？？那集没了？,快乐墙头
143,大哥你玩摇滚，你玩他有啥用啊[应援],小0超凶
144,小雪琴那段故事真的很棒[色][应援],猫小右Z
145,第二集抄的废柴俱乐部平行宇宙,寂寞1997
146,电视剧形式的综艺！感觉很不错，可以放松！,梅妖红颜
147,这位是春节十二响吗？咋看着像宝哥唱一歌听听,老黄不看
148,李雪琴从脱口秀一套站影视圈了,喜欢骑马的司空醉山333
149,是模仿那个什么客栈的电视剧吗？,伊xx迪
150,这个片子很好[大拇指]，继续关注,老男孩1999😁
151,没等来有演出吗   等来了粘人俱乐部   行吧  聊胜于无,王亚芋头
152,这样也是牛人，问路能问酒鬼厉害,就在那我的宝贝们
153,这声音我说熟悉嘛！这不浴池经理吗[666][666][666],A *付太阳 *
154,熟悉的声音，雪琴[色][色]收藏起来，刷刷刷...,疯车车儿哟
155,看了几分钟，感觉还不错啦[呲牙],喵猫猫咪⭐
156,什么乱七八糟的所谓电视剧[呲牙]弃了,你读了，才懂我！
157,雪琴终于开影视剧的坑了[应援]必须支持[大拇指][大拇指][大拇指][666][666][666],江南达达香
