,0,1
258,宝藏剧好嘛，会讲故事，导演组会拍,听风慢吟︶
259,镜头利落节奏抓人，剧情十分吸引人,拦截心动信号︶
260,导演选李曼真是对了，摄影取景也很讲究,樱井川奈~丿
261,服化、制景都很贴切，暗流涌动,葡萄味的吻^★
262,阵容很惊喜，还挺期待后面剧情的，剧情紧凑,~丿半遮面
263,导演的运镜太棒啦，讲故事技术一绝,又眠秋雨~丿
264,这部戏的班底好强大，角色充满感情,非法妄想症︶
265,李曼可以驾驭多个角色啊，演员演技特别到位,云间一张纸~丿
266,本爱悬疑爱破案者爱了爱了，剧情呈现很真实,盐煸月亮^★
267,剧情也是满满的惊喜，演员都好敬业,青山独归晚︶
268,李曼的演技进步也太快了，镜头很棒,烟色晚空~丿
269,扣人心弦，导演很注重细节,梅子之味^★
270,演员都很出色，调色有质感,匿名用户
271,看的肾上腺素飙升，节奏比较明快,日落时悸动︶
272,演技在线颜值在线，高度还原，剧情高能,橘子水的味道~丿
273,就喜欢烧脑的，氛围营造满分,蘸一点奶油^★
274,挺不错的，剧情上几乎没有漏洞,小熊可可茶^★
275,台词都不错演技都在线，剧情上几乎没有漏洞,折木泛舟︶
276,吹爆，无论是节奏还是画面质感都很棒，非常写实,在云层中独自美丽~丿
277,剧情向的剧真的越看越上头，剧情节奏很快快,晚风吹行舟^★
278,导演转场真的厉害，节奏快，演员演技炸裂,二十四桥明月夜︶
279,李曼的演技进步也太快了，这个阵容跟制作也太可了,月亮宇航員~丿
280,节奏快情节设置跌宕起伏，开头就悬疑感拉满,三瓣橘子^★
281,前两集很好看啊，题材也新颖，错综的家庭关系,且寄白鹿涧︶
282,为了编剧来的，偷偷给打个call，实地取景真不错,山清水秀绿水青山^★
283,期待了超级久的一部剧，演员演技都很好,桃花依旧笑春风︶
284,太喜欢李曼这个角色了，真相到底是什么,似水流年~丿
285,剧情挺不错的，剧情紧凑，全员演技在线,吉祥如意^★
286,非常喜欢里面的剧情，音乐真的绝了,上善若水~丿
287,期待了超级久的一部剧，拍摄手法也比较细腻,^★言当初
288,设定很吸引人，那鼓劲儿实在是太到位了,此情已成追忆︶
289,剧情也是满满的惊喜，暗流涌动,墨染安然^★
290,剧情真悬疑真的是瘆得慌，开头就悬疑感拉满,三十不惑︶
291,剧本充实有逻辑，剧情十分吸引人,花自芬芳~丿
292,本爱悬疑爱破案者爱了爱了，全员也都是演技派,上善若水^★
293,不落俗套，不愚弄观众智商，导演叙事牛！镜头剪辑牛！,金色枫叶~丿
294,剧情很能让人共情，拍摄手法也比较细腻,删除、过去︶
295,镜头感很强，错综的家庭关系,淡墨青衫~丿
296,挺好的一部电视剧，取景地好美,微笑无法抹去内心的忐忑︶
297,戏剧张力满满，摄影很不错,八枝玫瑰~丿
298,设定很吸引人，故事立意内核真的太好了,滴水穿石^★
299,节奏不错，还挺好看的，画面高级,水样年华^★
300,节奏把控的不错挺抓人，人物丰满,英英快乐︶
301,演员演技很不错，台词功底让我震惊,懂得失去~丿
302,李曼也太厉害了吧，剪辑的尺度把握很好,人生如茶^★
303,多线并进剧情松弛有度，演员台词功底好棒,一世两相依︶
304,认定选角很合适，好紧张,细品岁月~丿
305,节奏特别好演技和台词都在线，演员会演，人物丰满,温暖守候依然美︶
306,值得深入去追剧，取景地好美,午后茶香~丿
307,剧情很好看，全员演技在线！看着太舒服了,Andrew~丿
308,李曼脸真的很能打，悬疑氛围感满分啊,风骨劲足呀呀呀
309,李曼长得也很舒服，剧情上几乎没有漏洞,无痛湖泊
310,李曼这个角色写的好，氛围感好强,迷人带盒5斤
311,镜头利落节奏抓人，太刺激了,来吃松果
312,一眼看下来就是电影质感，道具细节很用心,快乐啊桃
313,看的时候情绪都被带动起来了，剧情也接地气,高贵的肉馅饼同志
314,剧本充实有逻辑，导演叙事牛！镜头剪辑牛！,小谷小谷18岁
