,0,1
114,在最近的国产电视剧中算是出彩的了，给我锁死啊,LuLu爱小兔兔子
115,坐牢也是我坐是我开的绢坐牢也是我,K先生Ym
116,40多岁老演个小鲜肉干嘛,滑板鞋zzz
117,太好看了，跟以往的靳东居有点不一样，多了很多搞笑的片段，非常喜欢,一路有你Xf
118,我东需要稍稍练一下了，不过不管怎样都很喜欢,用户673161ef
119,人家剧大多是烂尾，这剧直接烂头[捂脸笑],烟雨浮生〃
120,这是21年就拿到播放许可证，23年初才上线，不容易哟，想到了黄晓明的危机公关，也是同样题材的。,与matthew擦肩
121,鲜儿果然还是漂亮,长江后浪推前浪浪
122,不能看到大背头，[再见],六六顺利
123,来啦来啦,爱吃铜锣烧的慕容韶敏
124,好喜欢他们一对[666][色],2411475119
125,从少帅文章喊大姐，到这里靳东喊大姐，宋佳真的是名副其实的大姐了。哈哈哈,库日天8000
126,男主太帅了吧，人物的眼神、角色的设定等都很巧妙,细细粒果粒橙甜甜甜
127,，女主角不喜欢,奈何桥畔等伊人
128,看啥都得要会员啊,奈何桥上等我_qq1594
129,片尾纯音乐部分太享受了，真心温暖治愈，梁博真的太会了[应援][应援][大拇指][大拇指],听梁博的歌最幸福
130,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]靳东的作品，电视剧太别好看,爱痴迷1613913104
131,救命🆘还有什么电视好看呀各位[色],我是杰哥123
132,江苏卫视看的，准备睡觉了明天继续追，来这里说俩句😊，东哥这部剧太好看了，人物形象也好，cp感也好，剧情也好，演技就不用说[666][666][666]了，更好，眼神到位，那种破碎感更强，啥也不说了接着追吧剧迷们🤗,刚好赶上幸福
133,为什么要说有电话才能离开呢？直接说自己有事就行,桥湾弯弯
134,为了靳东而来，但不论怎样就是不喜欢宋佳,漌煊
135,有人知道这是哪款手机吗,喜欢吃饼干的褚师笑寒
136,怎么会没有讨论，多好看啊,喜欢吃荔枝的壤驷慧捷
137,狗咬狗一嘴毛,韩明复
138,谁和我一样讨厌靳东的，举起小手！,清山明月夜
139,哈哈哈，靳哥哥有小肚肚了[坏笑],Cairo_qq1811
140,不喜欢这个女演员,rong夜
141,约一年了，终于约到了。,清晰88888
142,我觉得挺好看的 不知道为什么评论的都说不好,匿名用户
143,剧里的人说话声音都怪怪的，配音口型对不上超难听,杏花村酒香
144,请问是不是没有《向风而行》好看呢？我感觉错了吗？[应援],A他0.5 +我0.5 =你1 
145,靳东太拿腔调，情绪上总少了些东西，演技有点浮夸。宋佳最近的几部剧可能为了演出大女主的隐忍克制或者表现出高智高商的中年女性情绪的稳定，说话就跟悄悄话似的，要么就是缓速低沉的气泡音，就觉得吧又爱又恨，可以树立风格但不能千篇一律啊,用户86214ee400940
146,我也是为了靳东来的[呲牙],露水玫瑰🌹
147,我不喜欢宋佳这个女人，所以导致这个片我没看的欲望，,严格的蔚筝
148,迷雾剧场 有几部还可以 回响 等,用户66e12aa0
149,靳东的剧看够了言谈举止都一个模式，看了两集不想看了,蕙心66666666
