,0,1
81,最后现实的结局是帅嘉谟被杖打一百，流放三千里，程任卿被判斩监候,小兰miao
82,男主演技看着有点雷同，都带点张若昀的味道在角色里面了…,辰南秋
83,几百年后还能闻到几百年前的人间烟火气，真的希望这剧能成功，因为我希望更多这类型的历史小志能影视化。我在看书时脑中的画面，如果能一幕幕呈现在眼前，想想让人兴奋。,emmmmkkkkA
84,第二季什么时候出啊[大哭][大哭],小鱼会游泳a
85,这剧有第二季吗,呵呵姑娘的老公
86,可以叫舌尖上的大明，毕竟都是根打官司有关的故事,乔巴的小帽子
87,"以为是法医学大学生或者专家带着仪器回到明朝破案了呢，结果看了2集看不下去了，被片题偏了，结果剧情也就那样，确实看不下去
",烨烨_wx1830
88,张的连续剧[捂脸笑][捂脸笑][捂脸笑]会不会又太监啊？？？拍的都是经典，但是……太难了,Chenhao0577
89,搜了一下你猜怎么着。。牙刷是明朝皇帝朱祐樘发明的。,君默笑④
90,真的是好剧,浅葱空豆
91,好剧一定要有下一季。[大拇指],乐于助人的粉粉的鱼
92,"笑疯了，看到有人发现《显微镜下的大明》电视投屏的海报里，戚薇多了张嘴！是为了给丰碧玉多一张嘴帮张若昀和费启鸣撑腰吗？！哈哈哈哈哈哈哈
那可就期待了！戚哥到底有没有多一张嘴这么厉害",青尔er
93,耐着性子看了三集，看不下去,芃然💝
94,王阳 宝戳戳的 导演怎么能选上他 ,莹～～🎋
95,#见“微”知著的剧情细节#这部剧的点赞按键居然变成放大镜🔍了！！细节好评！！[大拇指][大拇指][大拇指],笨蛋123.
96,正在看书，没想到居然拍成电视剧啦,Doris^ ^
97,雪中悍刀行第二部什么时候出来啊？还有庆余年二什么时候 热度一过你再出 人家也没那个兴趣看了 ,龙啊哈哈哈哈哈
98,一集才39分钟啊，好少,玉含烟yy
99,要多出此类型的好片子[微笑],超爱de女生
100,剧很好看，但是广告太多，要退了。。。,沫之青萍
101,#见“微”知著的剧情细节#有没有可能我今天看了这部剧，才知道还有帅这个姓[捂脸笑][捂脸笑],🍓星辰♡💞
102,"看到张若昀的剧看看了
",银杏叶飞扬
103,莫名就是喜欢张若昀哈哈哈有他的片子我感觉都还可以,江添喜欢望仔牛奶
104,#见“微”知著的剧情细节#这部剧着眼于平民的生活，看到了朴实的百姓诉求，民间智慧，肮脏的手段。无数的细节里展现出鲜活的政治生态图景。人性与利益共舞，血泪只是附赠的助兴。,の欧阳开朗
105,雪中悍刀行2什么时候出？,你郭大人
106,正能量，正直，求真，友情，智慧，辩论[大拇指][大拇指][大拇指],山岚1988
107,是什么促使你开播第一时间追剧[应援][应援],赵九号
108,敬酒不吃，吃罚酒，我喜欢吃罚酒的,国服鲁班大师🍓
109,舆论压力从这就有了,添加昵称12138🏖
110,这段诉讼气死人啊。利用舆论，上升，视线转移……（数不过来）看生气了,emmmmkkkkA
111,好帅好正义[爱心][色][大拇指],王力防盗门123
112,没钱推广啊,冬蚕妃
113,#显微镜下的大明剧评#一贯高水准的质感和画面，历史记录片般的美术和摄影，每一帧都非常的出彩。轻喜剧加上悬疑，在小空间里面完成故事，分寸感拿捏的很好，有着精致的气息。个人利益和社会思考，用美妙视觉打开话题，让我们用显微镜取观察大明历史，寻找线索，查看被遗忘的真相,🌸奢😄🌷
114,前两年刚好读过这书,Emma Xu 岚
115,推步聚顶，是不是就是古代的微积分算法,风一样的男子_qq3581
116,为了张若昀来的有没有，有张若昀的剧都完全不需要担心质量，绝对的精品！,飘到了彼岸去
117,哦哦i酷许昌。  。,墨盒_qq1141
118,这又是张若昀的未完电视剧吗？,可以的昵称
119,首先 张若昀老师和全剧组的老师们对不起[敲打] 但这看着真的很像那种量子波动速读和元宇宙心算会打广告的照片[捂脸笑],诸葛嗒嗒抡铁锤
