,0,1
142,这样的剧以后就不要拍了！没人看，特别是北京70/80剧,動情的、演繹
143,这是音乐老师推荐的 已经在看了 [色][色][色][色][色][爱心][爱心][爱心][大拇指],用户@d7d15ee41b040
144,有曾少年书粉么[应援][应援][应援][应援]真的好爱曾少年啊,balabalabalar
145,最后几集结局拍的很操蛋,🍸多放香菜
146,我第一辆自行车也是捷安特变速车，95年买的！在学校和班级屈指可数！牛掰的不得了,小榆儿的爸爸
147,千喜怀的孩子到底是谁的？,Thedeatheyes
148,初中时看的一本小说 曾少年 八百里秦川 来看看拍成电视剧什么样[应援],六饼Jack
149,看完曾少年发现还有个小时候看反了 -.-！！,AGS_L
150,不是关晓彤吗,Better looking than you.
151,曾少年小时候好看 长大也好看 特别好看的电视剧[色][色][色],JUNKOWUU
152,剧情怎么有点像韩剧请回答1998呢,有会员想看啥看啥🎐
153,很好看啊，费了多少眼泪,我啊我么好哒
154,有点像我们的日子类型,799804680
155,这是两部连播吗,用户67df0145
156,开头乱哄哄的闹腾的很，一点都不吸引人,水果三宝
157,香港？一口京腔,阿甯到此一游
158,张一山演成年秦川个头有那么高吗？跟青少年秦川个头匹配吗？,123456%Z
159,还好关晓彤没直接演，[捂脸笑]还能对付看一会,糖果麽麽
160,第几集变成关晓彤？,Igftdxv
161,这导演怕不是和我们的日子同一个吧，这后面大部分也不会乱七八糟吧😂,就自己吧
162,这剧不是还有范丞丞嘛？,喜欢唱歌の公祖寒松
163,估计要等17.18.集才长大吧    ,萧小晓笑筱
164,当少年时光离我们远去，你是否回忆那时的自己？发小逗趣展现青春风貌，邻里温情映照灯花烟火。,戏江.⭐
165,开头关晓彤好美,YGN
166,提前开播了,笑呵呵的暮雪流年
167,只有我是为了看九龙一凤来的吗,李～小胖儿
168,第一节看到这那个啥子晓彤我就不想看了,噼里啪啦打张鑫
169,不是说晓彤和范丞丞演的吗？,匿名用户
170,怎么最近电视剧都是女霸王或者女流氓,超爱潜水de仲长景铄
171,晓彤居然是个友情演出一下下,门、柯
172,还是老一辈演员演的更有吸引力,Tang    斌
173,好多尬黑的，尬黑你和你正主4000+啦[应援],Rayli.
174,像微电视剧一样节奏感太好了，气氛紧张兮兮的,斩魂庭师2w
175,几年前看的小说，终于拍成电视剧了,黑不溜秋圆
176,几年前我看过这个剧的同名小说《曾少年》,RedaMancy~、💦
177,最近的年代剧这么多吗？喜欢看，怀旧。,梦落★心殇
178,我的美女老婆晓彤的剧_好看[爱心],帅哥王公子
179,晓彤，一山给谢乔，秦川小时候配的音[爱心][爱心][爱心][爱心][爱心][色][色][色][666],彤心未敏
180,等了一年多了，终于等到曾少年啦！！！,去等可能的人
181,不好看，成年的配音小时候有点别扭,吃薯片的要记得笑丫
182,要是小时候的谢乔也是关晓彤那就更好啦,BFbh
183,校园时光是最美好的，青春的足迹，致我们美好的青春,芝士小奶瓜
184,哇成年和幼年交织的叙事有点好看哎！,飘到了彼岸去
185,雪花是什么？为什么都在刷雪花,o盐味奶糖o
186,刚看完《美好的日子》就看《曾少年之小时候》这部电视剧我要一追到底！我就喜欢青春电视剧作品，期待关晓彤的精彩的演绎[大拇指][大拇指][大拇指],温馨的老家
187,我已经看了27分钟了，现在也不知道女主为什么生气，这是什么需要贯穿始终的悬念吗？无语了。感觉这部剧出场人又多又赶时间，但是剧情又很水,球球gungun
188,为啥演员表没徐绍英,喜欢喜欢 ☆
189,张开泰这个角色写的好，论是演员，制作团队都很完美,青梅一朵看小兰_竹马一棵望新一
190,这部剧简介咋跟《我们的日子》一样呢？三个都是青梅竹马  真的很像唉！,白捡的🎐
191,曾少年之长大了不会这个演完了隔了好长时间才上映吧[捂脸笑],别么
192,哎 和《日子》那部没法比。。演员这口音太重了 实在看不下去 演员功底不行啊,Nicole_DD0912
193,本来还想着看完我们的日子没有剧追了，没想到这个就上线了，喜欢这种题材的电视剧，一看简介，没想到导演又是社会我雷哥，彻底爱上了王导[色],活在当下《孤傲旭少》
194,喜欢曾少年，速来支持,balabalabalar
195,终于等到了[色],皮皮本人😘
196,终于等到曾少年,Sa gittarius
197,终于等到[应援],FifyQ CPA（Aust.）
198,我看了长大后，反而不想看小时候，晓彤跟一山演的很好[微笑][微笑],萌萌哒哈哈🧁。。
199,整个剧最让我记忆深刻的就是一辉死了，秦茜转身就去跳楼……,爱吃蛋糕の钟离
200,这个开头让我有一种看到那些年回不去的年少时光，希望，网剧不要让我失望。,可爱的糯叽叽🌈
201,曾少年小时候这部剧，秦川谢乔小舟这三个小演员演技爆棚[大拇指][大拇指][大拇指],1026上善若水
202,感觉上，还真是跟请回答1988像。,wsdanaqy
203,一开始因为辉哥才开始追这个剧，中间感觉关晓彤饰演的角色是个恋爱脑，放弃过一段时间，后面因为辉哥再次追起来，结果后面我磕的CP并不是我想要的，结果果断弃剧了,懵懂的氟西丁
204,我记得刚出的时候不是这个名字呀？怎么选择改名字了[捂脸笑],«…………»
205,好看，他们这种爱情我不知道为什么看着会流泪，挺好,sghcchf
206,为什么一看关晓彤，我就不想看了,用户6b9bb27e
207,看的有范丞丞进来结果没有,意浓iS      92     女
208,这怎么有个低配仿真版的易烊千玺,小宙DN
209,"完了，前女友也叫乔乔，忽然。。。。。

",ʚ 🐯 ʚ
210,总感觉缺少点女主的气场,三区果园  刘俊
211,97年就有电话手表吗？还是小天才[捂脸笑],大海的鳞😝
212,就喜欢烧脑的，剧情和质感完全上等,灰太狼_红太郎
213,听说班底很不错，全体都是演技派,小野寺律_高野政宗
214,布景什么的也还可以，这个阵容跟制作也太可了,男的爱自染_女的爱染他
215,1997年北京没有那么穷好吧！真能扯淡,A00 潘志荣🐩北京千娇百宠🐩
216,关小彤适合一个配音，原声老是破音[捂脸笑]没法听,火星情报局哈
217,耐克 捷安特给了多少钱 我 回力 二八大杠给三倍,爱晨练的叱利书琴
218,这些演员差不多都是地道北京人,我们可以一起来看流星雨💘
219,没有宣传呢，才知道播出了,我的臭宝贝！
220,初中时候看的小说，现在都大学毕业了[微笑],喜欢蹦迪的野猪佩琪
221,哈哈哈又有电视剧可以看了,喜欢吃红豆沙的公伯听筠
222,名字为啥这么绕口，不能好好的起个名字吗,一束发菜200
223,97年广东人民穿着已很时髦了，这倒像90年。何况是首都，这穿着打扮的落后了。,喜欢旅游de高堂德曜
224,回忆杀，我家原来也老转天线。,兮索💪
225,看完小时候又看的曾少年，越看越喜欢看，太有带入感啦[大拇指][大拇指][666][666],饭饭公寓5.0
226,应该说是第二部带火的第一部吧！,孤情峰
227,今年追过最好的剧了[应援]打call,Y宇大善人
228,看完长大，小时候看不进去了啊,很爱耐克a
229,看了曾少年，看不进去小时候了[捂脸笑],一只爱踢被子的小丹丹
230,我觉得还是小时候好看～喜欢张籽沐,不完全燃燒X
231,杨澄是男一就完美了，两个颜值担当,爱芒果的可可🍑Rachel
232,关于我看大结局预告才发现有小时候[微笑],知非(Aiden·Dawson)
233,听说是先拍的长大了，再找的小时候演员,12345_qq8814
234,如果不要有长大系列换角色，效果会更好，一下子都成大叔剧了。。。[微笑],蠢憨元朗
235,这也太帅了吧又出了个之少年,点评最牛
236,看完那个再来看小时候比较有带入感,❣️你的名字
237,有没有知道结局的？小船和女明星最后在没在一起,爱喝黄酒de闾丘宾鸿
238,今日宜加油不是郑恺演的吗，为什么没有一开始他，难道我上午看的都是假的？[捂脸笑],小熊困了就睡👌
239,好家伙看了半天看的时候长大版，这会看小时候版[微笑],小柚子213
240,小时也都是晓彤和一山就完美了,正义白鲨联盟
241,"赠少年没有看完，小时候开始了
",董芯怡宝贝
242,怎么两个电视剧一个名字,路大能耐
243,为什么我感觉我看过这个啊  ,破晓↘残雪﹌
244,小时候我也有一辆粉色的捷安特[呲牙],电王a
245,这个和现在七月播出的《曾少年》是一起的？！,宇闻大白
246,好看好看啊，好久没有这么用心的剧了,猫咪狗狗都不爱
247,电视剧里面的黑白电视剧卡，为什么看在看你们也卡呢,妞妞好嗨
248,没想到丞丞的演技在线追了追了。全都是我喜吹的演员,唐诗云
249,大時候來的才知道有小時候,Mo忆
250,什么时候播的都不知道，不知道看了长大的都不知道,"unique-
unique～秋"
251,怎么，天天弄丢鞋还富养，多有钱是吧,🌳路边的小树
252,是先看曾少年阿还是先看小时候,梁超超大哥
253,小时候都没看，直接看成人版的[呲牙],sghcchf
254,那时我爸给我买了一辆吉安特,2272744503
255,这剧的小说叫什么名字啊,╰_╯诗意与远方
256,曾少年里谭辉的饰演者演员表为什么没有介绍？很喜欢这个大男孩，阳光帅气，硬汉形象很好。,龙哥的私人影院😄
257,我是看完来评论的，本剧堪称近几年青春校园类最佳电视剧,萌新老司机
258,这个剧看了十几分钟，还看不出好不好看？他跨越山海而来，却意外的好看[大拇指]，忍不住推荐一下,喜欢玩保龄球de段干丽姝
259,"这个是关晓彤和张一山的那版吗，看着不像啊[捂脸笑]
那版出来了没，想看那个",快乐小红豆
260,咋一开始就看不出历史的感觉来，布局内太多新时代产物了,敬：耶似 故乡
261,"制作精良，有看点，好看好看，不管是孩子辈的、还是父母辈的，每个人物都很配角色，演技好
",皮卡 皮卡🍓
262,第一眼看见关晓彤就不想看了。。。但是一看评论说就三分钟，那就忍了吧哈哈,幽游哈嗖
263,秦川的扮演者张开泰和易烊千玺太像了吧 都要分不清了,无味er
