,0,1
185,这网剧是我最喜欢的，会持续追播，支持[大拇指][大拇指][大拇指][大拇指][大拇指],红气球🍧
186,这部剧得不错，挺有看头的[大拇指],彤-彤🤩
187,我喜欢的演员找了半天，愣是没找到名字呀,红星大闪
188,喜剧➕感情路线最得我心,爱吃饼干の南荣阳华
189,不是吧？这样的氛围真的就是很爱啊，宿舍打游戏怎么不喜欢,心情好.🎐
190,尚鑫还是挺努力的一个人而且身边还有这么多朋友陪着他真的是挺羡慕的,耀6003
191,在寝室里面有几个哥们陪着一起玩游戏的话真的是太幸福了,舒暖和
192,做点娱记确实辛苦，但是照片怎么每次都只拍三张啊,外公说回家
193,谁参加马拉松，前面疯狂跑啊，导致后面跑不动了，尚鑫是不是傻,鸡公煲好吃546
194,贝贝姐真的好贴心，我爱了呀，这样的女孩子谁不喜欢,愿逐月华流照君:
195,像尚鑫这样迷失自己的太多了，能不能找回自己很重要,二小坑货是我
196,这样一次性更完就是非常给力，反正我是爱得不行,泽宇曦
197,啊哈哈这个宿舍环境还是可以的哈，起码大家一起这么开心,易决别离
198,有我最喜欢的类型，太喜欢呢,可能我在你心里
199,剧情有趣人设有趣，男主是沈腾表弟，演技很不错[大拇指][大拇指][大拇指][大拇指],百福jz
200,很喜欢看陈鑫海演的电视,喜欢吃烤面包de长孙天籁
201,这两人真的有点傻哈，骑自行车跑马拉松溜还是你们溜,逆伽玛贝塔
202,都说是傻子了怎么会分开跑，胖子怎么还给自己出主意,哟哈哈哈@
203,一不小心还被导演给看中了，这魅力无处可放啊,哟哈哈哈@
204,胖子这也太难了，屁股上一个大洞，居然还不自知,树木—森林
205,开始的片段还挺伤心的，结果一下子到了寝室就快乐起来,青山不予人
206,这个社会还是需要多点像王导这样刚正不阿的好男人啊！,名额给个
207,要相信，天生我才必有用，尚鑫你可千万不要让我们失望啊,给你磨合喝红牛
208,果然啊，有钱之后，诱惑就会很大，容易违背自己的初心,鸡公煲好吃546
209,没有看过预告，上线之后第一时间就来了， 话不多说 赶紧看起来,爱蹦哒的小猴子
210,大家一定要来推荐朋友观看，很好！,诺诺文
211,后面剧情太刺激了,Krisliw
212,狂飘电视剧 ,匿名用户
213,陈鑫海在哪呢[捂脸笑],匿名用户
214,不错不错[爱心][应援][应援],Abraham·J
215,沈腾表弟的剧啊！可以可以[大拇指],雨中神探Johnny
216,这男主太幸运了，一毕业就火了。,杨金玲141913
217,白雯又又又又又漂亮了,张18185577
218,你签不签，不签你就走，那我走了,迷恋de.
219,"一次性更完了,追起来[666]",趁早🌻思考
220,娱乐圈的镜子,曙光传奇
221,哈哈😄，前排耶,爱ai糖
222,看标题是个深刻的剧,帅气迷人的小王子
223,姐妹们 海子在哪集哪个时段[捂脸笑],海得是我
224,蹲一个这个剧怎么样好看吗 ,錦瑟年華誰與度
225,为什么总是安排丑男当男主呢？,凉淼大世家
226,什么喜剧片呀，都没笑点,蹉跎哦热ROM
227,哇哦 终于找到下饭神剧了，赶紧看起来,爱蹦哒的小猴子
228,就是说真的，越看越喜欢这部电视剧,池塘得水满了
229,一开始看见他们还是有点中二的,Lin傻Y头
230,校园生活真的是太美好了真的是太怀念了,一叶木🍄
231,骑自行车搞事情还是得服尚鑫,美好的一天a🥰
232,雨晴的性格才是我最喜欢的柔中带刚,李8264
233,被录取了还不知道怎么回事惊喜来得太突然了,然后呢卧
234,尚鑫跑得这么快让人家怎么去追你哦,我爱你老婆大人，么么哒
235,尚鑫你这次是真的不上心，这下可好了,Ounhui
236,怎么一开始感觉是中二少年的剧情啊,故人归，旧人回
237,感觉是部揭露娱乐圈黑暗的剧啊，期待一下,懒鱼仙女
238,周雨晴太刚了，我超级喜欢周雨晴性格,Ounhui
239,尚鑫骑自行车去搞事情是个人车哦,钻石王老五呀121
240,尚鑫你是懂冲刺的，冲不起来了吧,努力yi点
241,有些东西就是这样，命中注定就是会失去吧,就到家地布丁hhdjd
242,校园生活真的很美好，好怀念那个时候,。有时候。
243,在座的各位有谁是和我一样一边吃饭一边看的,愿逐月华流照君:
244,期待了很久的一部电视剧终于出来了,喜欢9881
245,光看第一集就知道会对我的胃口,阿苏永不放弃
246,剧情突然扑朔迷离，到底发生了什么事情呀？,九妹zzzx
247,期待了好久的电视剧啊，终于上新了,为你封麦–
248,演艺圈可不是一般人能够呆的地方,斓曦whcr
249,这部剧看起来就很有意思，准备好好追,斓曦whcr
250,怎么就跳了？鑫哥别阿！我还在等你的大红大紫呢,发家烦恼大家富jdjd
251,开头那么刺激的吗？鑫哥千万不要跳阿！！,你问未
252,就真的觉得有些一群好兄弟真的不错,那些面好吃吗
253,哎呀太好看了，打游戏是太还原我了,外公说回家
254,这剧给力啊，一下就结束了，我追一天。,嘟啦嘟啦427
255,挺好看的，这部剧，一开始几兄弟在一起也挺舒服的嘛,难治愈丫
256,尚鑫，刚开始跑太快了可不行，后面没劲,A丽丽爱化妆～💃
257,打游戏就是这样子的，超级真实，我就是这样,丑人多做怪661
258,对待小三儿就应该也样子，解气,哈哈YY✨
259,怎么一下子更完了，这也太惊喜了吧，谁不喜欢啊。,anxxue
260,经纪人：就喜欢你这种爽快人，就喜欢你这么蠢的,半夏微凉o
261,为了张昊玥来的，太爱了！哈哈,匿名用户
262,不是最好的时光里有你，而是你在就有了最好的时光,ELK♡26
263,发片酬之后，居然还会给姐姐买礼物，好开心啊！,～任颜
264,为什么要突然跳下去？我突然不明白了,红红( ﹡ˆoˆ﹡ )
265,结果就直接没了呢，还取消资格,郭大侠112233
266,马拉松还能骑自行车吗，不懂,大艺术佳370
267,"年轻人嘛，就应该多去看看外面的世界，多去混一混
",喜欢你呀√
268,真是风格多变呀，现代和古装依旧都适合,斓曦whcr
269,开头就超有意思的好嘛[666],-__绵绵思远道
270,打的什么游戏呢？真的真的费钱吗？,不听他们说💫
271,打游戏太疯狂了哈哈哈哈哈真实的呀,淮南Elijah
272,这个打游戏的状态太真实了吧，,秋葵真的好难吃～～
273,这真的是一个又搞笑又有深意的电视剧，强烈推荐。,-__绵绵思远道
274,简直太上头了，超级喜欢周雨晴,虚幻的我dear
275,真的当出优越感了，还在这块装起来了,苗苗Lm🧁
276,我家觅宝的新戏追起来,Amy奔富🍷香香
277,笑发财我了为什么刚开始哇哦那么猛,晚安琛
278,不能怪王导不被诱惑，只能怪娜娜的颜值不行吧,树木—森林
279,一不小心就被星探发现，这是什么运气,女生的大长腿
280,我给你说那个是谁，那个就是周雨晴,漂亮多多001
281,终于可以看剧打发这无聊的生活了,故杫
282,为了这部剧我直接开了个会员哈哈哈,就说甜不甜吧
283,现在上来就放24集的还有谁,小圆每天
284,兄弟们赶紧给我冲，良心好剧,故杫
285,确认过眼神，是我在等的剧,就说甜不甜吧
286,少喝点不碍事儿，，雨晴平常也喝一点,树木—森林
287,什么情况，一开头就跳楼！这么刺激的吗？,无影无踪1🍁
288,看的出来没有哪一份工作是容易的，都很辛苦,呜呜呜，🌈
289,哇哦，出场太炸裂了吧，泼的睡的,花园的花真的好
290,来了来了，好期待这新剧，一次性更完真好看 ,沙卡拉卡997
291,我怎么有你这么穷的朋友呢，哈哈哈哈,Ink sans1
292,这简直就是和我弟弟打游戏的时候一模一样呀,噫噫噫呀
293,王导：她回家危险？危险的是我吧[偷笑],何氏妖精
294,这是一部喜剧片吧哈哈哈，太有意思了,-__绵绵思远道
295,哈哈哈尚鑫你是真的没有长点心,树木—森林
296,尚鑫这个出场一看就很帅啊哈哈哈，爱了。,爱艺术的a111🔥
297,当小三当出了优越感，还那么的理直气壮，好过份,C.chhhhh
298,还不如自己跑呢，之前的都白跑了,哦里看看偏偏
299,这都是你的神不知鬼不觉是吧,我就不是可爱的宝宝👶🏻😍
300,尚鑫：叫我走呢？既然如此那我就走吧，,瓜皮紫云阁主
301,你们这是作弊，这就是安排好了,舒亚辉
302,还不如人家自己跑呢，你这自行车骑得,pizris-👍
303,专门等着过来看你们的，白雯,liuzile20071016
304,唉，这样子成长起来更加的难受,开货车的😍
305,白雯小时候也挺命苦的，父母双亡,俊5489
306,白雯也不容易呀，自己慢慢成长起来,欣儿格子
307,感觉挺不错的，可以看唉，剧情也挺不错,吃一口泡芙🎐.
308,哇哦，尚鑫咋这么酷呢，帅到我了,一切向往的美好
309,我突然就get到尚鑫的帅气了，乍的一下,永远快乐每一天🌈
310,还在惊呆了呢，啊，啊，啊，笑发财我了,爱生活 🌞
311,有这个朋友真的是你的尚鑫的福气啊,从此踏上飘伯的生涯
312,干得好就应该这样收拾小三儿,黄凤兰👌
313,好喜欢尚鑫这个性格，爱了真的,花间曾事
314,我知道了，就是在内涵人家蠢呢是吧,做自己ling🌸
