,0,1
136,曹塞亚成为了一位备受关注的演员，每集都在爆笑,社会有形姐有样ゆ~丿
137,王轩看久了，也挺顺眼的，情话土归土，但那是甜蜜乐土,╰放任的撒娇。︶
138,人物刻画一点也不娇气，这两个人是怎么做到又甜又好笑的,小倔强つ~丿
139,一对欢喜冤家 互相照亮彼此之间的路，淡的渐进式的恋爱很让人上头,下一次微笑。^★
140,曹塞亚集美丽帅气御姐于一身了，看的我闭上了眼,你的笑，真的很美︶
141,曹塞亚能够轻松地切换不同的情绪和状态，蜜汁停不下来,感性妹^★
142,一定要去看啊姐妹们这剧情好多我们想象不到，有救援的恋爱才甜嘛,高跟鞋的嫁妝︶
143,曹塞亚能够将角色的情感和思想完美地融合在一起，剧情写的我都感同身受闭眼了,爱那个少年不后悔。~丿
144,曹塞亚真的是一个很有自己想法和追求的一个演员！，氛围感很强的一部剧,简若︶
145,每一个细节都能够完美地表现曹塞亚的情感状态，恋爱丝毫不拖沓剧情,你与时光皆薄情~丿
146,互动甜而不腻大概就是说男女主吧，我已经大概能够想象到后面的剧情发展能够有多甜了,八卦女神i^★
147,拍摄手法很符合年轻人的口味，物理诠释半糖是蜜糖半是伤,正能量姑娘︶
148,这部剧真是直击我的少女心，只看剧情也很刺激啊,萤火末日光~丿
149,看起来全员都有点东西呢，整体剧的质感和演员表现都很好,深情老梗^★
150,曹塞亚能够通过自己的气场和表演技巧将角色演绎得栩栩如生，本年度最搞笑的一部电视剧了,如鲸向海~丿
151,曹塞亚的表演让人感到非常有趣和新鲜，开播就觉得很上头了,泪ぴ湿了眼眶^★
152,曹塞亚的表演具有强烈的感染力，，整部剧制作得也好用心,与鹿相拥而眠?
153,故事情节曲折紧凑，真的太让人期待了，磕到上头了呀,教我怎么笑?︶
154,曹塞亚能够用不同的表演方式和情绪，演绎出每个角色的独特个性和魅力，简直太甜了吧,源少，带我走！
155,我追的这到底是不是一部喜剧，整部剧制作得也好用心,有酒走不走^★
156,曹塞亚真的美，王轩有那股子灵劲，感觉这部剧的风格挺大胆的,白头。不念旧︶
157,曹塞亚的演技已经达到了一个非常高的水平，演员演技很好,一泄假条下^★
158,感觉是双向奔赴，好久没看过搞笑剧情的甜宠剧了,稀有稀有唯有你︶
159,曹塞亚大大不要再散发魅力了，安心磕糖不用担心被虐,你心难入。^★
160,感情线和男女主人公的塑造实在是太太太成功了，太受欢迎了吧,duangduang哒——
161,节奏特别好演技和台词都在线，整部剧有种破碎的美感,冰冷的温水.~丿
162,能够让观众深刻地感受到角色的内心情感，我真的非常喜欢这种甜甜的剧,偶尔想起你而已^★
163,王轩的演技能赋予她不同的气质，一些高远景镜头也很大气,情话情歌︶
164,曹塞亚的角色让人感到非常自然和真实，小甜剧让人没有抵抗力,想要珍惜~丿
165,曹塞亚的表演让人感受到角色的内心情感和复杂性，我已经搬好小板凳了,一欢两梦~丿
166,王轩电视剧进步不少，这几年很少看到他的消息，原来是在磨炼电视剧啊，特别期待后面的剧情,不谈过往ミ︶
167,整体剧的质感和演员表现都很好，看的我姨母笑都出来了,空手提篮桥…
168,让人十分钦佩曹塞亚的演技，真的是近些年很棒的电视剧。,爱情买卖已下线
169,曹塞亚能够用不同的表演方式和情绪，演绎出每个角色的独特个性和魅力，绝了绝了，这个真的可！,为毛有智商？︶
170,一直就很喜欢曹塞亚，好期待新的作品，基本和原著一样,伱宠不起㎜
171,王轩电视剧一直不错，主要也是长得帅，我是挺喜欢的，编剧写的剧情人物有血有肉,尼古丁很重——︶
172,最喜欢这样的剧情起伏大的了，服化道滤镜还不错,我遍体鳞伤︶
173,这是一部电影分成电视剧卖,喜串串
174,剧荒来看看[吃瓜],H慢慢🐾
175,女主这皮磨的有点过了啊,娴娴鱼小姨
176,一发入魂，这是什么编剧啊,落花有意流水总无情👏
177,片头片尾，也就七分钟，合计别的电视剧三集[捂脸笑],糖豆豆先森
178,等我这个会员看完后在告诉你们好看不哈,柠羽0.0
179,王轩担得起搞笑大男主了，段水流的一些金句,--高挑俏菇凉--︶
180,细品的话是很有意境的，真的喜剧认证,素颜依然美、~丿
181,我追的这到底是不是一部喜剧，男角色都好帅气,我叫墨颜姑娘@^★
182,演技也很在线，感觉这部剧的风格挺大胆的,猫腻菇凉︶
183,男女主也太甜了吧，我发誓没人能躲过这对cp,喵喵小姐 -~丿
184,美女帅哥好般配，反复观看！,病态女王^★
185,好笑挺下饭的，舍不得快进,姐妹花︶
186,拍的明明很好，男主很棒，严谨真实,无心小姐i^★
187,人物刻画一点也不娇气，剧情带入感太强了,犟妞i︶
188,本人宣布正式成为剧粉，生活需要补充糖分！,喊我女王万万岁i~丿
189,爱媳妇就是听媳妇的话，剧情代入感拉满,风流雅痞妖姑娘っ^★
190,王轩一正经起来，我就想笑，人物设计合理,美死了i︶
191,曹塞亚的演技非常独特，真的很棒啊,MichiGO^★
192,故事情节曲折紧凑，看了电视剧真的绝绝子,年少无知~丿
193,曹塞亚太鲨我了，怎么会这么御，太期待剧情了,小倔强つ~丿
194,配角人设也很饱满，这点不错，简直太甜了吧,骨感美︶
195,这部剧太符合曹塞亚的气质了呢，这剧快乐超标了,嫣然一笑~丿
196,曹塞亚的表演给人留下深刻的印象，绝世大甜剧,下一次微笑。^★
197,轻松搞笑就完事儿啦，恋爱的同时不忘励志,感性妹^★
198,导演真的很会调教演员，值得一看,高跟鞋的嫁妝︶
199,王轩太棒了 剧情也很nice，希望大火啊,爱那个少年不后悔。~丿
200,男主的颜我磕到了，演员都很在线,我们的小幸福^★
201,道化服太真实了，开播就立马看了,你与时光皆薄情~丿
