,0,1
158,我看了幾集，直接看最後一集 😄😄😄🌹🌹☕️,~雪花佳人~
159,有白发也很正常我才32岁都有白发了更不要说他们,The past goes with the wind
160,明星生小孩子太多了所以夫妻挣钱,The past goes with the wind
161,真的有相机手枪，警卫防范的没错,小老头.
162,现在神剧都不让上影了,海纳百川zck
163,又是一部欺骗观众的神剧[大拇指],十八醋
164,你们是来看电视剧的还是来找茬的 这不对那不对的 你们行 你们拍,丸oba
165,不会一集都结束了没见鬼子出现？,Dringer 杨
166,戴眼镜的，好像都是演中途叛变🤣🤣🤣🤪🤪🤪,铁血$男儿
167,怎么没人看都去搬砖去喽,匿名用户
168,一个镜头反复放,用户957e1f49
169,镜头闪的太厉害了吧,超爱喝黄酒的东宫温韦
170,飞机场走路方便,爱上dui的你
171,画面循环播放,東風ぉ西漸
172,没认识的演员,BQXBJL1234566688
173,不像好人😂😂😂,BQXBJL1234566688
174,有36集差不多,sujkljkl
175,还不能跳过广告[笑哭][笑哭][笑哭],天之娇子🎋
176,好长的广告,天之娇子🎋
177,伪军听到军号还敢还击吗,何必在一起_qq1442
178,确实不错[大拇指],自媒体十二😝
179,易继风重出江湖了,笑看人间仙境传说
180,希望有三十六集,sujkljkl
181,115师林彪是师长,财神眷顾！
182,这是手机拍的吧,尹奎☀
183,攻陷东京攻陷东京再攻陷东京,喜欢吃烤鱼de羊舌婉君
184,不像好人,陈大仙894
185,好年头出现好兆头,重新出发的猫猫
186,但我还是喜欢亮剑,重新出发的猫猫
187,要向亮剑学习,浑身是胆的帕莱什努斯鲍姆
188,看来又是神剧,浑身是胆的帕莱什努斯鲍姆
189,只要不是神剧,浑身是胆的帕莱什努斯鲍姆
190,乱七八糟,烦人 都被先用
191,🈶保定望都的没有,胖哥家族
192,灯确实是电子灯,皇城💞小丫头💞
193,这不是战魂？😄😄指导员吗,狐狸猫咪🧀
194,学武术的学生,狐狸猫咪🧀
195,导演死了没有？癌症吧,喜欢吃火锅的主父姝惠
196,很卡了，播放不了！,江湖侠女，永不忘！
197,拍戏还有真的吗？🐷,133****1568_m1920
198,上学把脑子上坏了,超爱吹笛子の公孟清秋
199,不是一家人不进一家门,随风飘渺！
200,人心慌慌了,随风飘渺！
201,王小二∴,匿名用户
202,老六,匿名用户
203,好看漂亮帅气[大拇指][大拇指][大拇指],佛照众生
204,这么冲人早死光了,明基
205,黑孤,匿名用户
206,吃鱼你得找老莫,匿名用户
207,特爷跑了,Wsy211.
208,这个人是地下党员，,Wsy211.
209,世世代代炮轰东京,张弓劲满引
210,喜欢姑娘真勇敢,Wsy211.
211,这牛逼吹的,靓仔109123
212,致以最崇高的敬礼,红尘忘我
213,不能嫁给汉奸,天德忠谏
214,好像看过，再看来评，应该好,范大🌟
215,喜欢,匿名用户
216,是啊！乱世就是这样,The past goes with the wind
217,老井原来是好人,小老头.
218,这剧好看吗？,夢中情😋0915
219,估计是神经病拍的！,爱吃豆包de巫马经业
220,这是什么年月份的剧,蕙汶🙊
221,看得糊涂,水果小铺
222,这是机关枪声音吗,？冷眼看世界
223,有点乱,匿名用户
224,哪来的战壕，临时挖的？,李庭信
225,不也么样,匿名用户
226,没有人看的,匿名用户
227,原来是自己人,情感片ww
228,哥我在这,情感片ww
229,注意安全，哈哈哈,蓝色罗兰
230,女主好漂亮,超爱潜水的主父馨欣
231,没人看吗,超爱潜水的主父馨欣
232,这是什么啊 破剧,teibin
233,好好看的电视剧,皖琪儿
234,这剧没劲,匿名用户
235,终于看到骑真马了,喜串串
236,呀这真的骑马,喜串串
237,开枪啊！好上位,Dringer 杨
238,父爱如山！,超爱吃铜锣烧の东方涵衍
239,原型沙飞？,血战高达李天霞007
240,因为有照相机,灯火HH
241,终于出太阳,很乖的天空一片
242,没事出来找事,糖加三勺长弓
243,如果一艘船不知道该驶去哪个港口，那么任何方向吹来的风都不会是顺风。如果害怕就闭上眼走吧，再睁开眼也许就是光呢。世上的事，只要肯用心去学，没有,匿名用户
244,真实反映战争的残酷，拍的相当不错,用户6d8655e402281
245,这样打战看得过瘾,用户76754e6400540
246,战地记者最棒的职业,用户62ec031d
247,那个时候的人好淳朴[大拇指]太喜欢了,匿名用户
248,八年抗日！十年内战多困难啊！生活怎能如此好呢？？？？？服装设计师太年轻！！！！！,用户@d3ddc58419440
249,十三少来了,用户6d871fca
250,没有人守城老百姓就只有跟着跑了,用户5353f3a402574
251,现在上哪里去找场地,用户@d96a28c41af80
252,同伴，不一定非要一起走到最后，某一段路上，对方给自己带来的朗朗笑声，那就已经足够。,匿名用户
253,来了山西左权县桐峪村了,用户bfc840441db41
254,没看到一个日本人,用户6bf4d341
255,第一次看感决好好看，你们是第几次看？我的感受决太好看了，我感决每天都要看。,匿名用户
256,她孝顺就该自己走去,用户18fc7cc40270f
257,永不磨灭的番号来的,用户93b5d4441fb40
258,：太好看了，喜欢[大拇指][大拇指][大拇指],用户@d1e07c8419200
259,好看[大拇指][大拇指][大拇指]精彩[大拇指][大拇指][大拇指],用户@d1e07c8419200
260,太好有战术,匿名用户
261,这抗战片有劲中国人要勇敢[大拇指][大拇指][大拇指],用户69b48789
262,么样下载,匿名用户
263,白头发了都,用户8b5bc8de
264,看不下去了,用户af763a4418a40
265,神剧 实在看不下去！,用户8680c64403b40
266,战斗场面相当精彩，八路军太行山精彩抗日，,用户6d8655e402281
267,找个这么老的娘们演小姐，我看夫妻还差不多,用户ab87bc0402000
268,评论区的尽在胡说八道,用户ba44e44413880
269,为严屹宽来的,＆代号:“影忍”
270,还可以看，喜欢,用户bad2c2041ab80
271,大姨妈来了痛,用户a9abf4e41b000
272,影视基地,用户bfc840441db41
273,这学生太老了,用户6e7794043a800
274,战壕什么时候挖的？,用户a0fdb9c41ac00
275,这部电视剧拍的可以[大拇指],用户b55794641fb00
276,给大家推荐一下刚才看的《新敌后武工队》吧~,用户65295e32
277,那时候营长哪有马骑，只有团一级的可能有,用户afa1802418840
278,什么时候前面又有车的,匿名用户
279,看电视我们不喜欢看导演的鸡和狗，喜欢新演员,用户a694bfc41df80
280,真好看呀，还给我加金币,用户90c1e5c41afc0
281,有70后的看视频吗？发个声,用户3689ac640253d
282,这好像是微冲的枪声，那时候没有微冲。,用户a5e905a4021c0
283,这孙子又来装嫩，四十好几了吧,用户@ccae89041af00
284,神剧又是，穿的就不一样,用户6dfb9696
285,宣传力度，播放渠道问題。,用户8832d30402300
286,都是西北拍的，说明西北没什么发展,用户aed77fa41af00
287,嘎嘎嘎嘎,用户@e2bbae6419040
288,与工程费用,用户@e2bbae6419040
289,阜平，保定一个具,用户6740a12f
290,飞机场没看头,用户1a6fc90432856
291,要写观后感,用户@ddbf3e041b100
292,哈哈先发个朋友圈再说,用户6b6f60e1
293,没给钱声音都杯响亮,用户6c18cb7d
294,象吴若云的声音语气,用户6d871fca
295,二十六集,用户6d871fca
296,遭遇战变阻击战,用户6d6cd894
297,居然是沧州老乡,用户be6c8ca4021c0
298,抗日剧喜欢看[大拇指],用户6e41a190
299,这个小沙是国民党吧,用户665d802f
300,景岗山像叛徒,重新出发的猫猫
301,战斗那么激烈，还拍照,用户acdb44e41ff80
302,还以为是李云龙,用户4c4cef8403b55
303,一个比一个假,用户6812b8ae
304,怀孕了吗,用户6c6e4f7d
305,易县现在还有古迹吗？,用户7971046400b00
306,这剧好看,匿名用户
307,遭遇战哪来的战壕,用户41172a00
308,光耍嘴皮子,匿名用户
309,全是英雄儿女,匿名用户
310,这不是罗北吗,用户6c8f56a402f40
311,激励的战斗,用户@c8258d04020c0
312,致敬军人,用户6f4345e4028c0
313,伪军也能打的很,用户8738000400500
314,摄影师手脚发抖,用户5dd8e87d
315,耻辱的历史,用户6d3c352402500
316,这不是菠田玖雄吗,匿名用户
317,妹子，我喜欢。,用户7f7c32c401f40
318,胶卷不要钱,匿名用户
319,这是新片子,用户678fb043
320,张欣,用户6d4b2406      张欣
321,欣欣,用户6d4b2406      张欣
322,张欣,用户6d4b2406      张欣
323,欣欣,用户6d4b2406      张欣
324,张欣,用户6d4b2406      张欣
325,告诉老默我想吃鱼了,用户92fe0a67
326,全是打汉奸,用户9be030241de40
327,这学生有53岁了,用户b1747f04021c0
328,对两遍暗号？,用户b1747f04021c0
329,这学生不得53岁了？,用户b1747f04021c0
330,是我就不冲,用户6472819b
331,鱼煮好了,用户3689ac640253d
332,喊刀哥哥干嘛,用户3689ac640253d
333,想吃鱼点外卖,用户3689ac640253d
334,酒窝窝咋样,用户3689ac640253d
335,哄哄孩子,用户3689ac640253d
336,我发的弹屏呢？,用户3689ac640253d
337,我看着呢,匿名用户
338,说实话拍的不行么,用户6ee4a1a401b40
339,莫名其妙,用户ae72354419140
340,搞笑片吧,用户ae72354419140
341,共只有11集吗,用户4c4cef8403b55
342,看看这部剧咋样,匿名用户
343,感觉不像新拍的,用户993a2b6400040
344,情景不对，,用户aed77fa41af00
345,物件朴实，贴近年代。,用户a59e11841aac0
346,好好看,路飞你是最帅的
347,严宽帅的要整容俺喜欢💕……,用户8b5bc8de
348,小鬼子死得好,用户64de1ac430800
349,模糊呢,烦人 都被先用
350,好看[666],小小易信
351,好看[大拇指],sujkljkl
352,可以看,有朋至远方来不亦乐乎💫
353,锑刀侠,何必在一起_qq1442
354,太少了,sujkljkl
355,好看[大拇指],sujkljkl
356,陈福生,重新出发的猫猫
357,聂帅,重新出发的猫猫
358,不好看,烦人 都被先用
359,慕容复,微来暖冬
360,沙飞,爱吃海鲜の万俟以南
361,哈哈,柴火炖
362,老阿姨,n女人⭐
363,帅呆了,随风飘渺！
364,特务,紫剑1349
365,好看,情感片ww
366,有骨气,情感片ww
367,不错,情感片ww
368,刀钝,清芷若妍
369,不错,匿名用户
370,老学生,匿名用户
371,看通宵,用户8dde8dc418bc0
372,好看[大拇指],匿名用户
373,新四军弹药不够，只能冲！向革命先辈致敬！😭😭,会聊天的蜗牛
374,老女人看演学生娃导演怎么想的,比比24
375,好看,用户6e53c06438800
376,[大拇指][大拇指]好看,用户@e23479a419041
377,这就是肖云飞的妹妹吧,喜欢吃火锅de夹谷康伯
378,好象吴,用户6d871fca
379,钱没？,用户@d90124a4199c0
380,好剧,用户@d5061e8419780
381,骗人,匿名用户
382,喜欢,用户46cb51c2
383,燕十三,匿名用户
384,",",喜欢吃烤馒头の南野思若
385,好看吗？,匿名用户
386,抗战片,用户8738000400500
387,[捂脸笑][捂脸笑]瑙昌,用户5138e664
388,[大拇指]一点点,用户5138e664
389,广告多,匿名用户
390,全屏,匿名用户
391,不好看,用户a5588c441fb00
392,还可以,匿名用户
393,不看了,匿名用户
394,不好看,匿名用户
395,看上了？,用户b1747f04021c0
396,老学生,用户be4d224418cc0
397,打得好,用户3689ac640253d
398,喜欢看,匿名用户
399,哈哈,用户95ee166411ac0
400,无人看,用户8dfe55a418f41
401,学生,用户7dd7f7243aa80
402,没人吗,用户bdaa37c41de80
403,都，四五十多了，还小朋友呢，导演在哪里顾的这些人才,用户840ac3a400800
404,有能打子弹的相机,用户70e185c400540
405,这配音什么东西，几级导演,用户840ac3a400800
406,老鞋垫的，小同学，太年轻了,用户840ac3a400800
407,小耗子眼，这个女人真，，，，，好看，，，。,用户840ac3a400800
408,拍剧都是配音，太完独子了,用户840ac3a400800
409,冲呀,匿名用户
410,[呲牙],用户@d314be841db00
411,我去怀孕了，,用户840ac3a400800
412,这些老学生，真年轻，,用户840ac3a400800
413,这个女人是特务,用户840ac3a400800
414,[爱心],用户846627c403680
415,姑娘你有六十了吧,用户840ac3a400800
416,弄个扣儿勺就下这样，,用户840ac3a400800
417,都是配音，现在的演员，,用户840ac3a400800
418,这配音太差,用户840ac3a400800
419,机枪声音不对,用户70e185c400540
420,找到妹妹了,用户70e185c400540
421,都是伪军,用户70e185c400540
422,撤了撤了！神剧,用户6c86834400102
423,抖,用户5dd8e87d
424,假,用户5df324bf
425,汉奸,用户6fa1bbe401cc0
426,花姑娘,用户6c86834400102
