,0,1
180,我今天简直要被心动不可耻还很可爱给圈粉了，小甜剧就该这样,曾经的superstar
181,表白好甜啊，剧里服化道的整体质感也都非常不错,左腿中箭的健特
182,一定要去看啊姐妹们这剧情好多我们想象不到，简直是绝配。,一杯甜甜的蜜语奶油
183,去掉恋爱也是很好剧情作品，喜欢看小甜剧的值得一刷,专注吃喝玩乐
184,一定要去看啊姐妹们这剧情好多我们想象不到，作为原著粉对于剧情按照走还是很满意的,章鱼洋葱卷
185,直入主题一句废话都没有很舒服，不管从演员阵容还是剧情走向都很有看点,大一新生的爸爸
186,对张耀路转粉。电视剧丝毫不尬，画面让人很舒服,想要一个男朋友A
187,轻松解压，春节无脑追剧，电视剧拍出了上海别致的氛围,卖队友第一好手
188,整体剧的质感和演员表现都很好，看得我心跳加速,21世纪的chno
189,喜欢这么活力四射，阳光开朗的女主，拍摄手法很符合年轻人的口味,吃福建人的广东人A
190,剧情人物有血有肉，男主女互动的片段真的又好笑又甜,隔壁家的孩子AA
191,张耀每个角色都会解锁新的名场面，有救援的恋爱才甜嘛,狗不理的铲屎官
192,谁会拒绝甜甜的求婚呢，迫不及待想要看到下面的剧情,战斗囡囡密斯陈 
193,张雅钦真是因为颜值被低估了电视剧的演员，我的剧荒的日子终于结束了 ​​,爱吃豆芽的比格弟弟
194,张雅钦真的美，张耀有那股子灵劲，画面让人很舒服,织围脖没毛线
195,张雅钦的电视剧好得令人放心和刮目相看了，整部剧制作得也好用心,ECHO爱吃荔枝
196,看起来全员都有点东西呢，这两个人是怎么做到又甜又好笑的,隔壁家的种草小王子
197,张耀电视剧台词都有很大提升，段水流的一些金句,白云浮云火烧云
198,一对欢喜冤家 互相照亮彼此之间的路，基本和原著一样,何梦小白白白
199,女主角好漂亮，又可爱又乖的，不管从演员阵容还是剧情走向都很有看点,余温超拽
200,张雅钦的电视剧好得令人放心和刮目相看了，演员都很在线,啃桃大赛冠军兔 
201,张耀电视剧一直不错，主要也是长得帅，我是挺喜欢的，拍的特别真实,jackyloveA
202,真的是近些年很棒的电视剧。，整体剧的质感和演员表现都很好,羽言羽生
203,演员演技也都自然流畅，恋爱的气息会穿过屏幕扑面而来,等不到结局等时光
204,直入主题一句废话都没有很舒服，特别贴近生活，接地气,短腿的长劲鹿
205,演员阵容强大都是妥妥的演技派，这部的甜显得来之不易。,鱼丸粗面烤鸡翅
206,我是来看穿大衣的张耀耀的，两人感知互换还挺有意思的,余生浮华尽是你
207,张耀电视剧真挺好的，反正就是好好看！看他就完事，道化服和剧情完美搭配,狂小柴
208,细品的话是很有意境的，迫不及待想要看到下面的剧情,幕言言
209,女主演技自然不拖沓，剧里服化道的整体质感也都非常不错,小肥liu
210,心动不可耻还很可爱真的是非常的甜啊，那种羞涩的初恋感觉很对,低头思个锤子
211,张耀让人惊喜，感受到了片方、导演和演员满满的诚意，可以说是尽可能还原了,西华门女阿姨。
212,人物的台词和剧情也不错，期待后期的成长，重要情节一点都没落下,小小沙漏A
213,张耀老师电视剧也到位了，全员原声好评，特别贴近生活，接地气,一朵西兰花A
214,张耀眼神里还能闪耀着初入职场立志大干一场的兴奋，真了不起，给我一直甜下去！,黑暗中的微光A
215,这部剧太符合张雅钦的气质了呢，全员演技都在线,粉红色的天际线
216,张雅钦真的美，张耀有那股子灵劲，用轻喜烘托人生,浑浊的天空AA
217,明知道有危险还去，自己就应该做好这样的准备，这两个人是怎么做到又甜又好笑的,请你哈啤酒A
218,你可以永远相信张雅钦的穿搭，男主女互动的片段真的又好笑又甜,来自大三爷的问候
219,感情线和男女主人公的塑造实在是太太太成功了，最喜欢这样的剧情起伏大的了,是寒少鸦A
220,演员阵容强大都是妥妥的演技派，剧情写的太有意思了,万物归壳A
221,张耀演的真讨喜！节奏把控很好幽默又紧张，值得一看的好剧,自由游啊游啊游
222,张耀让人惊喜，感受到了片方、导演和演员满满的诚意，怎么那么可爱有趣呢,不安_心的迷茫
223,张雅钦超美，张耀本色出演，人物刻画一点也不娇气,云身后的昏黄A
224,你可以永远相信张雅钦的穿搭，剧情代入感拉满,麻木的那么快A
225,男女主也太甜了吧，空境和氛围感还把握得挺好的,薛定谔的猫宠物
226,电视剧拍出了上海别致的氛围，已经迫不及待等更新了,精致的不愿揭穿
227,简直是我今天的快乐源泉了，甜甜的校园剧安排起来,众生膜拜永久
228,剧情也特别真实接地气，看的我姨母笑都出来了,能够吓到你的哥斯拉
229,心动不可耻还很可爱真的是非常的甜啊，这简直就是今日份快乐源泉,笑看万物是假象
230,张耀老师电视剧也到位了，全员原声好评，好久没看到这么甜的cp了,浮夸只属于华总
231,张耀这次的表演也还挺细腻的，把人物在面对正义与现实的纠结演的很好，满脸姨母笑停不下来,壳总王者不朽
232,活泼开朗甜美可爱的小学妹谁不喜欢呀，拯救了我的剧荒,不熬夜只养生
233,这画面这质感这演员这情节太绝了，安心磕糖不用担心被虐,好景多长_暗香
234,张雅钦好几个小动作！我都觉得还挺好的，太受欢迎了吧,原味小仙女A
235,太有cp感了，没有为了衬托男主弱化女主，非常喜欢里面的剧情,五块钱的抄手
236,张雅钦演的真的太棒了，台词功底更是突飞猛进，整体剧的质感和演员表现都很好,黑土养一方人
237,细腻之处足见导演和演员的用心，本人宣布正式成为剧粉,短野原美绪A
238,最近的下饭剧看得很欢乐，这也太甜了吧，赶紧来追一下子,擅长清空的猫
239,太可了，喜欢姐姐的造型，剧情写的我都感同身受闭眼了,Seven_VA
240,看的我好紧张啊这个剧情，把角色演绎得很精彩,OmegaLeeA
241,这部剧很精彩，甜宠我最爱了，主人公表演自然到位,似风如诗的喜
242,实话实说，张耀的电视剧大幅提升了，这也太甜了吧，赶紧来追一下子,意难平也得平
243,电视剧拍出了上海别致的氛围，恰到好处的纠葛，观剧感一流,地面煎蛋的夏天
244,你可以永远相信张雅钦的穿搭，姐妹们一起追剧啊,梦梦在学习。
245,剧情也特别真实接地气，这也太甜了吧，赶紧来追一下子,家住白云区的周先生A
246,张耀电视剧不错，从一开始关注他，细致的人物刻画,儒雅的嬴乐安
247,张耀电视剧进步了，细节表现的非常好，台词功力也非常棒，哪个男人不喜欢呢,努力维持人形的香菇
248,张雅钦是什么神仙颜值啊，演员跟角色也太贴合了,晴空正好追星日
249,张耀老师电视剧也到位了，全员原声好评，生活需要补充糖分！,黑暗里的49天
250,张耀让人惊喜，感受到了片方、导演和演员满满的诚意，我不允许有人不嗑他们,怒罗为门
251,张雅钦也算是很有实力的一个新人演员了吧，剧情人物有血有肉,🌙沐呈悦
252,合着，男主女主最后都没有在一起，男二也没有跟谁在一起？这个男主演啥剧都是穷小子[捂脸笑][捂脸笑][捂脸笑],🤗️🤗️🤗️雪儿
253,2022年3月这是关于青春十年的日记十年人事几番新一回头仿佛过了半生这是十年里我眼睁地看着我爱情萌芽,川仔526
254,王燃 传媒系的系花酒神李文凯 一个每天都被自己帅醒富二代刘珂 一个永远也吃不胖的小吃货这个社会人陈涛不是在做大事就是在大事的路上这是我林亦城按照李文凯说法是一个爱写日记的三好学生,川仔526
255,小网剧真的不占优势，也没有啥宣发，看样子得悄无声息的播完了,夏沫あ♡
256,我只想知道狗不狗血虐不虐，谁看完了，告诉我一声，好人一生平安,流萤湿微光
257,看了简介没有勇气往下看，生活太苦，还看苦的就更开心不起来了,妞妞好嗨
258,什么鬼？全更了？你们买你不能有点子功利心？能不能好好宣传！！,专，，   ，，
259,这是二搭啊，之前没有看到任何信息，开播就全集[应援],酒酒酒酒酒酒酒酒🍺
260,谁能告诉我，三个性格迥异的男生是怎么玩到一块的？,幻化之翼
261,好多人都对男女主默契配合打辩论的剧情特别感兴趣。,年青人哟
262,男女主默契配合打辩论的剧情让人感觉真是超赞。,小杨喜气洋洋@
263,惬意舒畅，还是男女主强强联手默契配合打辩论比较强悍，确实不错,Ｍ＂s宝〢、馨
264,激动的小心脏要出来了，真心感觉勤工俭学的男主不错。,我们😚777
265,现在越来越多的人都开始喜欢上男女主强强联手了。,青青忆旧丛
266,怎么有种莫名的喜感！男主赚钱学习两不误还是很不错滴。,苗乡娇莲🎋
267,我hold不住了，男女主默契配合打辩论的剧情简直就是太棒了，真滴不错。,夜下月光
268,也来瞧瞧看看，好些朋友都非常支持勤工俭学的男主。,竹影情风🎊
269,感觉男女主默契配合打辩论的剧情就是很独到哈。,可爱小仙女QQ
270,赶脚赵星卉饰刘珂就是让人比较心动，真滴不错。,Jin Halove.
271,真的是引起共鸣了，男女主默契配合打辩论的剧情,玲玲好开心🥝
272,好吧，我承认已经心动了~~好喜欢男女主二搭，非常的认可。,芯芯念念🐾
273,确实是知道男女主默契配合打辩论的剧情的经典了，就是很不错,小雅诗姐姐
274,简直太喜欢啦！赚钱学习两不误的男主极大吸引了我。,刷我滴卡哇可以
275,对女主王燃的饰演者张雅钦有了更深认识，顶起。,语嫣红
276,哼哼哈嘿！男女主默契配合打辩论的剧情让人眼前一亮的感觉呢，这次是知道了。,开心快乐手🐾
277,男主林亦诚的饰演者张耀带来惊喜不少，太好了。,淅川川
278,张耀张雅钦谱写青春成长序曲可谓一目了然，真是不错,☻我以为可以不在乎
279,给力支持这部剧向大众传递成长真谛，真心不错的。,爱玩台球の南荣骞骞
280,哎哟，现在都知道男女主默契配合打辩论的剧情了呀。,189一起
281,唉，嘴炮星人李老师嘴上说着心里有底但实际上一点底都没有,唱给你听🥰
282,童鞋们肯定都会很喜欢赚钱学习两不误的男主。,金桔柠檬茶℃
283,太俗了，陈涛和刘珂两人加起来得有八百个心眼子,大仙哈哈✨
284,男女主强强联手默契配合打辩论的经典是绝对的啊。,不眠不休💋
285,彻底被雷倒了！男主勤工俭学让人倍感清爽，惊喜呀。,大仙哈哈✨
286,琢磨了一下，感觉勤工俭学的男主肯定会很震撼。,D5生产-郑平红
287,想弄清楚，三个性格迥异的男生是怎么玩到一块的？,小马儿跑的快🧀
288,强烈推荐亲们围观，赚钱学习两不误的男主真是让人大呼过瘾，喜欢极了。,顺美美
289,我看也是哈，赚钱学习两不误的男主真滴是很经典，真心不错的。,你与时光皆薄凉@✌
290,聚众围观青春群像多面展示成长百态，就是很不错,哈哈么么🏝
291,我发现董璇饰火锅店老板娘萱姐真是没的说呀。,用户81ec12a6奔跑的蚂蚁
292,不管怎么说还是喜欢女主王燃的饰演者张雅钦。,一三一生🌟
293,感觉出男女主强强联手默契配合打辩论受欢迎呀。,剩夏光年一
294,不能接受，李老师嘴上说着心里有底但实际上一点底都没有,刘沐沐就是我
295,一见定情，帅气出场方式吸引不少人目光，我好心动了。,妍妍  @，
296,看出来了呢，三个性格迥异的男生玩到一起让人好奇,静心倾听🐣
297,刚出差回来看看，发自肺腑滴好喜欢男女主默契配合打辩论的剧情。,苗乡娇莲
298,真心不错呢，赚钱学习两不误的男主引网友纷纷热议。,你不李我
299,太不一般了，三个性格迥异的男生玩到一起让人好奇,甜儿甜儿🧀
300,不知道同学们是不是跟我一样的感受，都来力挺帅气出场方式了。,云开的时候
301,大家集体感受一下这部剧展示成长百态吧，果然令人喜欢。,星光游乐园LOVE
302,额，情何以堪呀，嘴炮星人李老师嘴上说着心里有底但实际上一点底都没有,毅力扬
303,我去！！李老师嘴上说着心里有底但实际上一点底都没有,给自己加薪水
304,当然支持青春励志网剧《与你十年，予我半生》，真是很棒的,暖手宝儿🍧
305,赶脚赚钱学习两不误的男主就是让人比较心动。,幻化之翼
306,留下深刻印象，看出来男女主强强联手默契配合打辩论就是棒极了哈。,小彤彤宝
307,在我心中男女主默契配合打辩论的剧情是真不错。,楠峤🏝
308,超级好大家当然都喜欢跌宕起伏的青春故事了。,紫荫1996
309,在心里多次给张耀饰演少年林亦诚点赞，惊喜呀。,小汤圆直美丽
310,好好赞的呀，好多人都很喜欢男女主强强联手默契配合打辩论，绝对的好,我是带刺的玫瑰花
311,能够感受出来，赚钱学习两不误的男主就是好有亮点。,不懂则不痛
